entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,DepreciationOfPropertyPlantAndEquipment
32272266,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",37542.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-53050.0,2015-02-16,2009-06-26,2015-03-05,-190656.0,Statsautoriseret revisor,-1119159.0,1351236.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,9279.0,Sindal,-80953.0,35192.0,50700.0,41421.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,-27086.0,-15508.0,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,-1011120.0,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2013-01-01,2013-12-31,c30,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,35192.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,1823940.0,747216.0,88196.0,125000.0,1053080.0,417.0,33982.0,1296163.0,0.0,0.0,50000.0,754360.0,1823940.0,527777.0,770860.0,344847.0,16500.0,770860.0,0.0,0.0,0.0,50000.0,1171163.0,527777.0,255864.0,5000.0,0.0,48855.0,182930.0,79414.0,,,,,,
32272266,2014-01-01,2014-01-01,c137,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2014-01-01,2014-01-01,c158,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,1171163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2014-01-01,2014-01-01,c161,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2014-01-01,2014-01-01,c65,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,700000.0,,,,
32272266,2014-01-01,2014-01-01,c76,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50290.0,804650.0,,
32272266,2014-01-01,2014-01-01,c85,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8vcGRmcy8zMjI3MjI2NjtBcFM0NTc5MjA7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/66227223/Y3ZyLmRrOi8veGJybHMvWC0xMDE5Mjk2NC0yMDE1MDMwNl8wNzIzMTNfMDk0.xml,1.0,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870  Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-02-16,2009-06-26,2015-03-05,,Statsautoriseret revisor,,,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Nordbyg ApS, Sindal.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,Sindal,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-12-31,2014-01-01,2015-02-16,SÃ¦by,,,98 93 65 65,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:20291605,indberetninger-20180424,2.5097342,32272266.0,,2018-03-30T15:42:10.769Z,2015-03-06T23:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-104.385,2015-03-06T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183500.0,200000.0,,
