entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
17940430,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,5997.0,Statsautoriseret revisor,0.0,345060.0,311706.0,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,-495546.0,68.0,193179.0,Skagen,133476.0,2017-01-01,2017-12-31,153760.0,153760.0,-39351.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,12462.0,0.0,694668.0,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17940430,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,153760.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17940430,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,6616925.0,5882396.0,448631.0,300000.0,5000.0,6428780.0,6616925.0,188145.0,19992.0,19992.0,19992.0,0.0,2156.0,0.0,0.0,6128780.0,0.0,0.0,188145.0,714537.0,0.0,6067.0,258750.0,,,,,,,
17940430,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,
17940430,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,6128780.0,,,,,,,,,,,,,,,,,,,,,,,,
17940430,2018-01-01,2018-01-01,c546,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,,,,,,,,,,,,,,,,,,,47970.0,47970.0,,,,,
17940430,2018-01-01,2018-01-01,c565,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,19992.0,,,,
17940430,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,0.0,Statsautoriseret revisor,0.0,106797.0,151709.0,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,-1033410.0,446446.0,271809.0,Skagen,143242.0,2017-01-01,2017-12-31,-129725.0,-129725.0,44912.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,12134.0,0.0,984831.0,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
17940430,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,-129725.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17940430,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzYyLzk2LzNiLzc0MzAtNDUwNS04M2MxLTQxN2U4NzZjZjc1Mw.pdf,http://regnskaber.virk.dk/03404971/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2E5L2NmL2Y2Lzc5MjgtNDM3Yy05YjBjLTNmODUwMjZmOGU4ZQ.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,39.0,Sct. Laurentii Vej,9990 Skagen,Kuttervej 13,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",Til ledelsen i DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-06,1999-10-16,2019-05-06,,Statsautoriseret revisor,0.0,,,20222670.0,17940430.0,20222670.0,mne31387,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Peder Key Kristiansen,Peder Key Kristiansen,Nordjyske Bank A/S,DEN ERHVERVSDRIVENDE FOND SKAGEN UDDANNELSESCENTER,BDO Statsautoriseret revisionsaktieselskab,,,,Skagen,,2017-01-01,2017-12-31,-129725.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2018-12-31,2018-01-01,true,2019-05-06,Skagen,,,,urn:ofk:oid:27133642,indberetninger-20180424,2.5124297,17940430.0,AWq1NwFnRYGX6_YTHqUx,2019-05-14T07:20:54.027Z,2019-05-14T07:20:41.630Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-31-TU,2019-05-14T07:20:41.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
