entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,PropertyPlantAndEquipmentGross,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,IdentificationOfApprovedAnnualReport,IdentificationOfFinancialStatementsAndDescriptionOfFinancialReportingFrameworkAppliedInPreparationOfFinancialStatementsExtendedReview,ManagementsStatementAboutManagementsReview,OpinionOnFinancialStatementsExtendedReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatementsExtendedReview,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
32648789,2015-09-01,2015-09-01,c704,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,500000.0,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2015-09-01,2015-09-01,c725,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,-411904.0,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2015-09-01,2016-08-31,c120,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,-125664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2015-09-01,2016-08-31,c3,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,-125664.0,421875.0,2384315.0,669892.0,2177823.0,26325.0,1507931.0,-189058.0,1962440.0,-63394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2015-09-01,2016-08-31,c726,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,-125664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2016-08-31,2016-08-31,c4,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,-37568.0,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,,,,,,,,,,,44272368.0,1258050.0,500000.0,1772110.0,41523406.0,44272368.0,44284800.0,21192451.0,5500000.0,976852.0,42983361.0,16290910.0,42500258.0,976852.0,165439.0,61295.0,41523406.0,25136.0,25136.0,-537568.0,1301439.0,1136000.0,514060.0,452765.0,0.0,0.0,,,,,,,,,,,
32648789,2016-08-31,2016-08-31,c706,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,500000.0,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2016-08-31,2016-08-31,c727,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,-537568.0,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2016-09-01,2016-09-01,c142,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32648789,2016-09-01,2016-09-01,c177,,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzhhL2UyLzdmLzhmZmYtNDY2Ny04Y2EyLWRjMjQ3YjY2MDAzOA.pdf,http://regnskaber.virk.dk/98784623/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E4L2QzLzM2L2YxMTYtNGE3MC04MmRiLTVjYmNlNmUyYjc3OQ.xml,1265625.0,-94452.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1264.0,68.0,c/o Store Kongensgade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaverne,Regnskabsklasse B,2018-02-13,2018-02-13,2018-02-15,statsautoriseret revisor,42538747.0,ck@ck.dk,500000.0,15915641.0,32648789.0,15915641.0,mne26748,Ãrsrapport,John Mikkelsen,John Campbell,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",AMHOLA (DENMARK) PROPERTY ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-09-01,2016-08-31,42633199.0,2017-08-31,2016-09-01,1265625.0,2018-02-13,KÃ¸benhavn,+45 33 30 15 15,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25079942,indberetninger-20180424,2.5117056,32648789.0,,2018-04-03T22:39:12.621Z,2018-02-21T14:02:51.059Z,regnskab,0.0,,2017-08-31,2016-09-01,X18-AE-05-VT,2018-02-21T14:02:51.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
