entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36944102,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,5000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",466065.0,453808.0,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,148.0,13230.0,Herning,2017-01-01,2017-12-31,-4527.0,-4175.0,-17257.0,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",352.0,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,,,,,,,,,,,,,,,,,,
36944102,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,-4527.0,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,,,,,,,,,,,,,,,,,,
36944102,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,456761.0,44340.0,50000.0,433685.0,13076.0,173848.0,10000.0,10000.0,456761.0,282913.0,13076.0,23076.0,136419.0,123848.0,65.0,282913.0,121102.0,389345.0,280382.0,0.0,1648.0,25327.0,107315.0
36944102,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,50000.0,,,,,,,,,,,,,,,,,
36944102,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,123848.0,,,,,,,,,,,,,,,,,
36944102,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,173848.0,,,,,,,,,,,,,,,,,
36944102,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,5000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",529099.0,535354.0,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,310.0,14500.0,Herning,2017-01-01,2017-12-31,10636.0,15445.0,1255.0,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",4809.0,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,,,,,,,,,,,,,,,,,,
36944102,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,,,,,,,,,,,,,,,,,,
36944102,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,10636.0,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,,,,,,,,,,,,,,,,,,
36944102,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2FhLzY4Lzk5LzJlMjQtNGExMy05MGVmLTIyN2NjNjY5ZGM4Yw.xhtml,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzlhL2NhLzMzLzkyZjItNDQyOC04ZDQ4LWU3ODRhMjJmNGFjZQ.pdf,http://regnskaber.virk.dk/20144963/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzNkLzllL2YwLzNkYTktNDUzOC1hZWNiLWI4ZWNiODE4ZTRmYQ.xml,true,Herning,7400.0,24.0,Sigkvarteret,2670.0,Niels Christensensvej 12,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen sikkerhedsstillelser eller pantsÃ¦tninger.</p>",,,36944102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Larsen,Kristian Primdal,Primux ApS,Revisorskyen,,,Herning,2017-01-01,2017-12-31,10636.0,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er i forbindelse med selskabets stiftelse den 30/6 2015 blevet indbetalt DKK 50.000 i virksomhedskapital.</p>",,false,false,Ingen bistand,urn:ofk:oid:27310211,indberetninger-20180424,2.5949402000000004,36944102.0,AWsJ-JELRYGX6_YTINkR,2019-05-30T18:20:20.039Z,2019-05-30T18:20:12.868Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-44-LV,2019-05-30T18:20:13.165Z,,,,,,,,,,,,,,,,,,,,,,,
