entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27445160,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,6012000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,5328107.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,11340107.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,36000.0,0.0,0.0,6574771.0,5328107.0,44202.0,11870581.0,6538771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,,,,,,,,,15014152.0,493964.0,125000.0,3703083.0,11511224.0,4436810.0,15014152.0,3502928.0,6874259.0,6874259.0,0.0,0.0,11311069.0,23742.0,4436810.0,5328107.0,6058117.0,2914188.0,3502928.0,0.0,0.0,34524.0,3209119.0,530474.0,0.0,537500.0,
27445160,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,-3647049.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,60360.0,54069.0,-36810.0,-95878.0,-3349028.0,140205.0,-3680495.0,-193048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,-3402759.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,-244290.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445160,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzY1L2U2LzNhL2ZkMmEtNGVkYy05MDUwLTA2OWY3OTFlMzUzZg.pdf,http://regnskaber.virk.dk/06154472/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzkzLzNiL2I3LzM1OTUtNGI4OC1hYTI1LWMzZjJkYzMwMThiYQ.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til kapitalejerne i Udviklingsselskabet Frederiksberg ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-04-26,2019-04-26,2003-11-21,2019-05-22,39463113.0,27445160.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Udviklingsselskabet Frederiksberg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Mads Bach Pedersen,KRESTON CM,Udviklingsselskabet Frederiksberg ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",HÃ¸rsholm,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸rsholm, 223",2018-12-31,2018-01-01,false,2019-04-26,HÃ¸rsholm,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27222604,indberetninger-20180424,2.5097342,27445160.0,AWrpA_H8RYGX6_YTH-27,2019-05-24T08:45:28.638Z,2019-05-24T08:45:10.532Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-61-HQ,2019-05-24T08:45:10.771Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
