entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
12476582,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,1643673.0,1188367.0,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,15012.0,1475.0,Fredensborg,2017-01-01,2017-12-31,-355524.0,-468843.0,-455306.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,-113319.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,,,,,,,,,,,,,,,,,,
12476582,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,-355524.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,,,,,,,,,,,,,,,,,,
12476582,2017-12-31,2017-12-31,ID_8,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,689637.0,900000.0,639037.0,207764.0,18591.0,50000.0,173859.0,689637.0,515778.0,50600.0,50600.0,600.0,165378.0,-726141.0,515778.0,228407.0,1238.0,701.0,639037.0,120054.0,412682.0,,,
12476582,2018-01-01,2018-01-01,ID_11,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,-900000.0,,,,,,,,,,,,,,,,,
12476582,2018-01-01,2018-01-01,ID_12,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,726141.0,,,,,,,,,,,,,,,,,
12476582,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,,,,,,,,,,,,,,,,,,
12476582,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,,,,,,,,,,,,,,,,Michael JÃ¸rgen Andersen,,
12476582,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,-59398.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,,,,,,,,,,,,,,,,,,
12476582,2018-01-01,2018-12-31,ID_15,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,,,,,,,,,,,,,,,,,,
12476582,2018-01-01,2018-12-31,ID_16,,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQwL2Y4L2QzL2I4NGQtNDcwMy1iNTM4LTdiZDkwYjI4MTBlMA.pdf,http://regnskaber.virk.dk/28567421/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzVjL2JhL2U3L2Q4YTgtNDMzYy05Y2E1LWViNjFhNTAyOGNjYQ.xml,true,"GrÃ¦sted, 3230",Tinghusevej 23,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-03-28,2019-03-28,1988-07-01,2019-03-28,,,12476582.0,35701036.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Vognmand Michael Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Andersen,Vognmand Michael Andersen A/S,Revisor-Partner,,,Fredensborg,2017-01-01,2017-12-31,-59398.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r/Bestyrelsesmedlem,Ingen bistand,urn:ofk:oid:26916695,indberetninger-20180424,2.5097490000000002,12476582.0,AWnb938mRYGX6_YTGcsF,2019-04-02T02:53:47.895Z,2019-04-02T02:53:43.196Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-51-UG,2019-04-02T02:53:43.375Z,,,,,,,,,,,,,,,,,,,,,,,,
