entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
36021578,2014-10-01,2015-09-30,c342,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-49914.0,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,0.0,212407.0,Lystrup,162493.0,212407.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,-49914.0,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,,,,,,,,,,,
36021578,2014-10-01,2015-09-30,c347,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,,,,,,,,,,,
36021578,2014-10-01,2015-09-30,c363,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,162493.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,,,,,,,,,,,
36021578,2015-09-30,2015-09-30,c393,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,3040447.0,50000.0,2938127.0,3040447.0,102320.0,2614041.0,2614041.0,2614041.0,426406.0,2888127.0,102320.0,426406.0,102320.0
36021578,2015-10-01,2015-10-01,c698,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,50000.0,,,,,,,,,,
36021578,2015-10-01,2015-10-01,c725,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,2888128.0,,,,,,,,,,
36021578,2015-10-01,2016-09-30,c0,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-11685.0,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,-2410.0,53114.0,Lystrup,39019.0,50704.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,-11685.0,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,,,,,,,,,,,
36021578,2015-10-01,2016-09-30,c1,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,,,,,,,,,,,
36021578,2015-10-01,2016-09-30,c346,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,2880000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,,,,,,,,,,,
36021578,2015-10-01,2016-09-30,c362,,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzljL2I1L2I4LzE2NWYtNDIwMS04MDFkLWM5MjQxYmRhYWY0OQ.pdf,http://regnskaber.virk.dk/87512063/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzEwL2ZiL2Q1L2U3NDUtNDk5My05ODI0LTVlZTAxNDVmNDY2MQ.xml,true,8520 Lystrup,RÃ¸nnehaven 21,8520 Lystrup,RÃ¸nnehaven 21,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-05,2014-06-20,2016-10-05,36021578.0,36021578.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet NIB af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels BalshÃ¸j,Niels BalshÃ¸j,Holdingselskabet NIB af 1/10 2013 ApS,Holdingselskabet NIB af 1/10 2013 ApS,,,Lystrup,-2840981.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Lystrup,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23033667,indberetninger-20180424,2.5097342,36021578.0,,2018-03-28T15:40:30.318Z,2016-10-06T07:13:42.350Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BF-09-MD,2016-10-06T07:13:42.456Z,,,,,,,,,,,,,
