entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DeferredIncomeAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermTaxReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables
15156244,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,15799.0,Revisor,569506.0,106344.0,663439.0,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,30897.0,14332.0,Gram,2012-07-01,2013-06-30,87482.0,106344.0,78134.0,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",18862.0,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2012-07-01,2013-06-30,c5,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,48300.0,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2012-07-01,2013-06-30,c7,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,39182.0,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2013-06-30,2013-06-30,c9,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,725459.0,70937.0,200000.0,135826.0,487960.0,27344.0,42402.0,5997.0,725459.0,237499.0,556292.0,18862.0,18862.0,589633.0,556292.0,91559.0,33341.0,48300.0,42402.0,239660.0,218637.0,122178.0,22487.0,4900.0
15156244,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,17934.0,Revisor,437640.0,-99799.0,346584.0,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,9191.0,14332.0,Gram,2012-07-01,2013-06-30,-74181.0,-99799.0,-108990.0,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",-25618.0,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,49200.0,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,-123381.0,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
15156244,2014-06-30,2014-06-30,c8,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8vcGRmcy8xNTE1NjI0NDtBcFMxOTg4NzY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/44265151/Y3ZyLmRrOi8veGJybHMvWC1BQTBBNEZCMy0yMDE0MTIwNV8xMTEwMDRfNTY4.xml,6510 Gram,Gram,6510.0,1.0,Chr. Andersens Vej,6000 Kolding,Vejrupsgade 30 2.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-25,2014-11-25,8155.0,,Revisor,,,,15156244.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Ejlerskov Nielsen,Thies Jens JÃ¸rgen Henrik Mathiasen,Thies Jens JÃ¸rgen Henrik Mathiasen,XY Algebra ApS,Nordea,DET SÃNDERJYDSKE HELSEINSTITUT ApS,Lars Ejlerskov Nielsen,2687.0,,14332.0,Gram,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,25618.0,2014-11-25,Kolding,"Jeg anser bogfÃ¸ringen for tilrettelagt sÃ¥ledes at revision kan fravÃ¦lges, og regnskabet aflÃ¦gges med assistance.",,74820500.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:11135696,indberetninger-20180424,2.509595,15156244.0,,2018-04-01T03:21:16.210Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-281.402,2014-12-05T23:00:00.000Z,692515.0,22600.0,200000.0,75583.0,423699.0,35957.0,27365.0,698.0,692515.0,268816.0,580277.0,18862.0,18862.0,616932.0,580277.0,91051.0,36655.0,49200.0,27365.0,174499.0,249954.0,154003.0,25618.0,4900.0
