entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,OtherAdjustmentsRelatedToInvestments,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,OtherStatutoryReserves,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
32092292,2017-01-01,2017-01-01,c176,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,6988676.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,2576000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,34126321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-01-01,c753,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,6988676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,,6071766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-12-31,c178,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,,,791930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,,6071766.0,,-184876.0,678236.0,6934878.0,6071766.0,-184876.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,,6071766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-01-01,2017-12-31,c754,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,,,,,,,,,,791930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092292,2017-12-31,2017-12-31,c180,,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzM0Lzc1L2EwL2E4Lzg4MWEtNGYxYi05MTYyLTM4ZmI0YzVkMjM1ZQ.pdf,http://regnskaber.virk.dk/29229023/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2EwLzAyLzMzLzNlOWQtNGRmNS1iMGRkLTdiYmJhODQ4ZDZmNg.xml,7780606.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn N,2200.0,"40, 4. tv.",NÃ¸rrebrogade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-19,2019-07-19,2019-07-22,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,ck@ck.dk,15915641.0,32092292.0,15915641.0,mne26748,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Bootstrapping ApS.,Ãrsrapport,2576000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",John Mikkelsen,Thomas Madsen-Mygdal,Thomas Madsen-Mygdal,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Bootstrapping ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn N,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-19,KÃ¸benhavn,+45 33 30 15 15,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27694229,indberetninger-20180424,2.5122432999999997,32092292.0,AWwZAEuLIXJRhhXBMMFt,2019-07-22T09:26:37.059Z,2019-07-22T09:25:44.881Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BZ-55-QJ,2019-07-22T09:25:45.069Z,,,,,,,,,,,10356606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
