entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
33882521,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",-665.0,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,665.0,Odense,2015-01-01,2015-12-31,-665.0,-665.0,-665.0,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,,,,,,,,,
33882521,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,-665.0,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,,,,,,,,,
33882521,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,19589700.0,80000.0,19575730.0,19589700.0,13970.0,19589700.0,19589700.0,19589700.0,13970.0,19495730.0,13970.0
33882521,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,80000.0,,,,,,,,
33882521,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,19495730.0,,,,,,,,
33882521,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,19575730.0,,,,,,,,
33882521,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",-699.0,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,699.0,Odense,2015-01-01,2015-12-31,-699.0,-699.0,-699.0,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,,,,,,,,,
33882521,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,,,,,,,,,
33882521,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,-699.0,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,,,,,,,,,
33882521,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2Y3LzQ3LzUxLzczMjctNDBlYi04YWFmLTRmNzhmZTcyYjAzOQ.xhtml,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzZlLzlkL2FlL2I3YjItNGY2YS05ZTZjLWUyYjU2ZTUzNTQyYg.pdf,http://regnskaber.virk.dk/12528833/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzgyLzMxLzQyLzc5MmMtNDA1MC05YTkzLTg4YjdmNTUwYWQzYQ.xml,true,Odense SV,5250.0,31.0,DalumgÃ¥rds AllÃ©,5260 Odense S,Hestehaven 67,Regnskabsklasse B,2017-05-02,2017-05-02,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,33882521.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Rene Liocouras Nielsen,RenÃ© Liocouras Nielsen,JAP INVEST ODENSE ApS,Kim Langaas,,Odense,2015-01-01,2015-12-31,-699.0,,,2016-12-31,2016-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:23927643,indberetninger-20180424,2.5955543999999997,33882521.0,,2018-03-28T06:38:40.034Z,2017-05-23T15:59:54.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-91-JX,2017-05-23T15:59:54.710Z,,,,,,,,,,,
