entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
19085643,2017-04-01,2018-03-31,c175,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,-10969.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,0.0,3513.0,Statsautoriseret revisor,-213800.0,-47640.0,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,39830.0,34004.0,Auning,2017-04-01,2018-03-31,-42497.0,-53466.0,-47640.0,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,-10969.0,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,,,,,,,,,,,,,,,,
19085643,2017-04-01,2018-03-31,c183,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,0.0,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,,,,,,,,,,,,,,,,
19085643,2017-04-01,2018-03-31,c214,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,-148297.0,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,,,,,,,,,,,,,,,,
19085643,2017-04-01,2018-03-31,c219,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,105800.0,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,,,,,,,,,,,,,,,,
19085643,2018-03-31,2018-03-31,c173,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,3350123.0,2592860.0,200000.0,46486.0,3334777.0,0.0,3350123.0,15346.0,0.0,702748.0,0.0,105800.0,3028977.0,702748.0,15346.0,54515.0,8029.0,10000.0,,
19085643,2018-04-01,2018-04-01,c231,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,200000.0,,,,,,,,,,,,,,,
19085643,2018-04-01,2018-04-01,c249,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,3028977.0,,,,,,,,,,,,,,,
19085643,2018-04-01,2018-04-01,c255,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,105800.0,,,,,,,,,,,,,,,
19085643,2018-04-01,2019-03-31,c174,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,-28397.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,3513.0,3513.0,Statsautoriseret revisor,-213800.0,-145623.0,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,3826.0,19780.0,Auning,2017-04-01,2018-03-31,-104785.0,-133182.0,-149136.0,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,-28397.0,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
19085643,2018-04-01,2019-03-31,c181,,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzhhLzM2L2U3L2FiOGItNDQ3Mi05NjMyLTk2NmYzZjY0Mzc4Yg.pdf,http://regnskaber.virk.dk/34658091/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAxLzRkL2Y0L2I3N2ItNDY2Ny1iNzdiLWQ1YzI0NGRjNGEzYQ.xml,true,3513.0,1543447.0,Aarhus C,8000.0,29.0,Kystvejen,AllingÃ¥bro,8961.0,"42, Vivild",Langgade,Aarhus C,8000.0,"17, 4. sal",Kystvejen,8963 Auning,TÃ¥rupvej 42,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i OK Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-04-30,1995-09-27,2019-05-06,,3513.0,Statsautoriseret revisor,-213800.0,,20222670.0,19085643.0,20222670.0,mne18547,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for OK Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jeanette Staal,Ole MÃ¸ller-Hansen,Ole MÃ¸ller-Hansen,Sparekassen Djursland,Advokaterne Scmidt & Thorsen,OK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Auning,2017-04-01,2018-03-31,108000.0,,,1543447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Auning,2019-03-31,2018-04-01,true,2019-04-30,Aarhus,,urn:ofk:oid:27085337,indberetninger-20180424,2.5124211,19085643.0,AWqNRKkTRYGX6_YTHb5e,2019-05-06T13:11:10.828Z,2019-05-06T13:10:47.767Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BA-85-KV,2019-05-06T13:10:47.894Z,,,,,,,,,,,,,,,,,,,,
