entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36070552,2014-08-10,2015-12-31,c3,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",5500.0,-5500.0,36070552.0,1003922355.0,-108899.0,-144899.0,-230002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,211.0,13967.0,Aalborg,2014-08-10,2015-12-31,-257746.0,-257746.0,-5500.0,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,,,,,,,,,,,,,,,,,
36070552,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,905040.0,80000.0,875256.0,902040.0,905040.0,3000.0,29784.0,0.0,29784.0,29784.0,3000.0,822040.0,3000.0,0.0,875256.0,395581.0,479675.0,0.0,,
36070552,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,902040.0,,,,,,,,,,,,,,,,
36070552,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,80000.0,,,,,,,,,,,,,,,,
36070552,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,822040.0,,,,,,,,,,,,,,,,
36070552,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,0.0,36070552.0,1003922355.0,-351020.0,0.0,-809689.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,0.0,72.0,Aalborg,2014-08-10,2015-12-31,-854178.0,-854178.0,-395581.0,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,395581.0,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,,,,,,,,,,,,,,,,,
36070552,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,,,,,,,,,,,,,,,,71698319.0,Revisionsfirmaet Peter Kristensen
36070552,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,,,,,,,,,,,,,,,,,
36070552,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,-854178.0,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,,,,,,,,,,,,,,,,,
36070552,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzlkLzQ4LzhmLzQ0OGQtNGEyMy04MjlkLTEyNjk3M2E4MDY0OQ.xhtml,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUwL2M5L2FmL2MyNTYtNGNiNS05OTRhLWY2OWJhNDM5NDY2ZQ.pdf,http://regnskaber.virk.dk/25507063/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2VmL2NlLzNmLzBkNjctNGVmMi05YTRmLTE0YjA3ZTkwNWViNA.xml,true,Danmark,DK,Aalborg SV,9200.0,9.0,Digtervejen,Aalborg,9000.0,2.0,Jernbanegade,9200  Aalborg SV,Digtervejen 9,Til den daglige ledelse i TG Holding 2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-03,2017-05-05,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36070552.0,1003922355.0,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Kristensen,Phuong Xuan Ngo,Phuong Xuan Ngo,TG HOLDING 2014 ApS,Revisionsfirmaet Peter Kristensen,,,Aalborg,2014-08-10,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-03,Aalborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:23849655,indberetninger-20180424,2.595548,36070552.0,,2018-03-27T23:42:30.212Z,2017-05-11T11:06:26.278Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-33-TH,2017-05-11T11:06:26.512Z,,,,,,,,,,,,,,,,,,,,
