entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,DividendPaid
31882540,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",-5625.0,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,5625.0,1151.0,12158.0,Charlottenlund,2016-01-01,2016-12-31,5382.0,5382.0,-5625.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",0.0,25385565.0,false,false,Ingen bistand,0.0,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,,,,,,,,,,,,,,
31882540,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,5382.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,,,,,,,,,,,,,,
31882540,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,72742.0,14.0,125000.0,72742.0,65966.0,72742.0,6776.0,0.0,0.0,0.0,-66534.0,7500.0,6776.0,0.0,72728.0,72728.0,6776.0,
31882540,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,0.0,,,,,,,,,,,,,
31882540,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,65966.0,,,,,,,,,,,,,
31882540,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,125000.0,,,,,,,,,,,,,
31882540,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,7500.0,,,,,,,,,,,,,
31882540,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,-66534.0,,,,,,,,,,,,,
31882540,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",-5750.0,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,5750.0,228.0,42651.0,Charlottenlund,2016-01-01,2016-12-31,36673.0,36673.0,-5750.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",0.0,25385565.0,false,false,Ingen bistand,0.0,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,,,,,,,,,,,,,,0.0
31882540,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2Q1L2NlLzNlLzc3ZjctNDBjMC04NzFiLWI0OTQxYmZhYWM0MQ.xhtml,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzQ3LzM0LzNhL2QyNTQtNDQ0OC04YWZjLWIxNTcyMzNmN2RiYw.pdf,http://regnskaber.virk.dk/04528813/ZG9rdW1lbnRsYWdlcjovLzAzL2M2Lzg3L2Q4LzFiLzIwYTctNDkxYy1hM2RjLTAzZmU0YjE5MjE0ZQ.xml,true,Charlottenlund,2920.0,"11, st",Kirkevej,1864 Frederiksberg C,Grundtvigsvej 27,Regnskabsklasse B,2018-02-12,2018-03-09,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter, i sin egenskab af administrationsselskab i sambeskatning med datterselskabet, for indbetaling til det offentlige af selskabsskatten for sÃ¥vel moder, som datterselskabet.</p>",,31882540.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Jensen,Anders Peter Jensen,ANDERS PETER JENSEN HOLDING ApS,Regnskab & BogfÃ¸ring ApS,,,,Charlottenlund,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har ikke vÃ¦ret Ã¦ndringer til selskabskapitalen de seneste 5 Ã¥r.</p>",,25385565.0,false,false,Ingen bistand,,urn:ofk:oid:25159095,indberetninger-20180424,2.595406,31882540.0,,2018-04-04T05:04:06.968Z,2018-03-09T14:40:31.008Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-43-MF,2018-03-09T14:40:31.162Z,,,,,,,,,,,,,,,,,,
