entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables
33053800,2016-01-01,2016-01-01,c176,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,1247000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-01-01,c718,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-01-01,c739,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,129395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-01-01,c742,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-12-31,c109,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-12-31,c123,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,,943023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,,993023.0,1000000.0,8716.0,991284.0,-1739.0,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-12-31,c740,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,,943023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33053800,2016-01-01,2016-12-31,c743,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,,,,,,,50000.0,50000.0,,,,,,,,,,,,,,,,,,,,
33053800,2016-12-31,2016-12-31,c180,,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzM5LzUyLzdmLzYwLzRlYzQtNDFlNS1hNTNmLTU1ZjY1OTg2YjE5OQ.pdf,http://regnskaber.virk.dk/00835033/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzBhLzY0LzgyLzllMjItNDlkNi05NjIzLWE1ZThkZWI3Y2JmMg.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,100.0,6. Julivej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-05,2018-02-05,2018-05-23,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,33053800.0,25492145.0,mne27866,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for AJ Consult Fredericia ApS.,Ãrsrapport,1247000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anita Jeanette Jochumsen,Anita Jeanette Jochumsen,"BRANDT, Statsautoriseret Revisionspartnerselskab",AJ Consult Fredericia ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,ApS,RMGI Holding ApS,Fredericia,2017-12-31,2017-01-01,100.0,2018-02-05,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25552735,indberetninger-20180424,2.5118417999999996,33053800.0,AWOhDPMux8uVRSOdg3r0,2018-05-27T10:03:42.886Z,2018-05-27T10:02:45.508Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-YT,2018-05-27T10:02:45.677Z,,,,,,,,,1247000.0,,,,,,,,,,,,,,,,,,,
