entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
31284287,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_2,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,Henrik Olsen
31284287,2013-01-01,2013-12-31,ID_3,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_4,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_5,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_6,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_7,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
31284287,2013-01-01,2013-12-31,ID_8,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8vcGRmcy8zMTI4NDI4NztBcFM0MjY4NzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/78248213/Y3ZyLmRrOi8veGJybHMvWC1CNjg5QjlBMC0yMDE0MDMxM18xMTM1MTBfNDQ5.xml,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i H.O. Holding af 1/3 2008 ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2013 - 31-12-2013.",2014-02-14,0.0,31284287.0,15735376.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2013 - 31-12-2013 for H.O. Holding af 1/3 2008 ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Olsen,H.O. Holding af 1/3 2008 ApS,"bp-revision, registrerede revisorer FDR",0.0,2013-12-31,2013-01-01,2014-02-14,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:19340552,indberetninger-20180424,2.5124211,31284287.0,,2018-04-01T01:52:24.362Z,2014-03-13T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-116.109,2014-03-13T23:00:00.000Z,
