entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfAccountingPolicies,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
34692742,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,98725.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,0.0,0.0,0.0,34692742.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,-98725.0,-98725.0,-98725.0,2017-12-31,2017-01-01,0.0,false,false,0.0,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,229634.0,0.0,0.0,80000.0,0.0,229634.0,0.0,0.0,0.0,0.0,0.0,229634.0,0.0,0.0,229634.0,0.0,229634.0,0.0,0.0,0.0,0.0,229634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34692742,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,0.0,0.0,0.0,34692742.0,13736.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,10714.0,13736.0,0.0,2017-12-31,2017-01-01,0.0,false,false,3022.0,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,10714.0,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34692742,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzL2NhL2YyLzZkLzg5LzBmOGEtNGE2Ni04OWE2LTc5NTJiNTMwNzczYg.xhtml,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzRmLzkyLzhkLzNkOTktNDcxNy1hNTE1LWZiYzZiNmI5OGUxMw.pdf,http://regnskaber.virk.dk/24729643/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2RhL2UwLzQwLzcxZmUtNDljOC05ZDQ2LTQ5YTExMzNhZmQyYg.xml,true,Danmark,DK,Assens,5610.0,42.0,Ãstergade,KÃ¸ge,4600.0,10.0,Galoche Alle,4600 KÃ¸ge,Engvangsvej 19,Regnskabsklasse B,2018-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i oversensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",hm@match-group.dk,,,,34692742.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helle Ãrum Madsen,Fynske Bank,MATCH-GROUP HOLDING ApS,Helle Ãrum Madsen,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,70702240.0,false,true,Ingen bistand,urn:ofk:oid:25617858,indberetninger-20180424,2.5927935,34692742.0,AWOyKQSt0wkEsASktMlG,2018-05-30T17:48:01.991Z,2018-05-30T17:46:59.209Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-28-EM,2018-05-30T17:46:59.403Z,240348.0,0.0,0.0,80000.0,0.0,240348.0,0.0,0.0,0.0,0.0,0.0,240348.0,0.0,0.0,240348.0,0.0,240348.0,0.0,0.0,0.0,0.0,240348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
