entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
25568931,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",-13602.0,25568931.0,mne1336,1008739680.0,-73385.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,5095.0,StenlÃ¸se,2017-01-01,2017-12-31,-89090.0,-92082.0,-13602.0,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,-2992.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,,
25568931,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,-73385.0,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,,
25568931,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,-15705.0,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,,
25568931,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,2942522.0,8918.0,80000.0,174530.0,2570430.0,2942522.0,372092.0,2767992.0,2767992.0,2767992.0,188103.0,2527992.0,-37562.0,372092.0,183989.0,165612.0,165612.0,,
25568931,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",-12211.0,25568931.0,mne1336,1008739680.0,297377.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,1423.0,StenlÃ¸se,2017-01-01,2017-12-31,286439.0,283743.0,-12211.0,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,-2696.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,,
25568931,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,26291593.0,"KOMPAS REVISION, REGISTREREDE REVISORER ApS"
25568931,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,,
25568931,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,26291593.0,"KOMPAS REVISION, REGISTREREDE REVISORER ApS"
25568931,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,297377.0,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,,
25568931,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2IzLzFiLzRkLzA2NzYtNDNmZS04Y2FiLWU5NGZhNWJjNjY2MQ.xhtml,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzI0LzFmLzI5LzU4ZWEtNDIwZi05MjBjLWNkYmEwZjI0ZTNiYQ.pdf,http://regnskaber.virk.dk/13986552/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I2L2VlL2JjLzI5YmEtNDY3Yi05Y2ZkLTUzOTkxYWYxZTc1Yg.xml,true,Danmark,DK,AllerÃ¸d,3450.0,54.0,Frederiksborgvej,StenlÃ¸se,3660.0,1.0,Korntoften,3450 AllerÃ¸d,Frederiksborgvej 54,Til anpartshaverne i NCBT Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-23,2019-05-29,Registreret revisor - medlem af danske revisorer FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er samtbeskattet med datterselskaberne og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.</p>",,25568931.0,mne1336,1008739680.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anette Thomasen,Niels Thirsgaard,Anette Kitty Thirsgaard,NCBT HOLDING ApS,Kompas Revision ApS,,StenlÃ¸se,2017-01-01,2017-12-31,-10938.0,,,2018-12-31,2018-01-01,false,2019-05-23,AllerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27297168,indberetninger-20180424,2.5949414,25568931.0,AWsDpVucRYGX6_YTILTa,2019-05-29T12:51:56.754Z,2019-05-29T12:51:36.530Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-22-FF,2019-05-29T12:51:36.755Z,,,,,,,,,,,,,,,,,,,
