entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
27965741,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,2337.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,-1000.0,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,225017.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,-2601.0,9221.0,5000.0,Randers,2015-01-01,2015-12-31,233300.0,235637.0,229017.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,-2337.0,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,44000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,225017.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,-35717.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,965056.0,5398.0,125000.0,9003.0,875144.0,965056.0,89912.0,853636.0,853636.0,853636.0,1.0,96799.0,89912.0,44000.0,705949.0,195.0,96799.0,89912.0,9223.0,220.0
27965741,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,3883.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,-300.0,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,272837.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,-3711.0,16660.0,5000.0,Randers,2015-01-01,2015-12-31,286603.0,290486.0,277537.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,-3883.0,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,51700.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,172837.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,62066.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
27965741,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzhiL2ZmLzAxL2MzZGUtNDIwNi04Zjk2LTZlYjNlYTdkNGQ1OQ.pdf,http://regnskaber.virk.dk/14756972/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzg5LzdlL2E1LzY4MDctNGRhNC1hOTBlLTA3ZWQwMTkzMTIyMA.xml,true,Randers C,8900.0,31.0,Ãstervold,8940 Randers SV,Engelsholmvej 1,8940 Randers SV,Engelsholmvej 1,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-18,2006-04-01,2017-05-18,,27965741.0,27965741.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Caseus Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Lundorff,Mads Lundorff,Jutlander Bank,Caseus Holding ApS,Caseus Holding ApS,,,,Randers,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,false,,Ingen bistand,urn:ofk:oid:23907462,indberetninger-20180424,2.5118535,27965741,,2018-03-28T04:48:59.499Z,2017-05-22T07:38:44.405Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-71-VW,2017-05-22T07:38:44.755Z,,,,,,,,,,,,,,,,,,,,
