entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,Dividend,DividendPaid,EmailOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossResult,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryOperatingActivities,ProfitLossOnRealisations,RawMaterialsAndConsumablesUsed,Revenue,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfAuditor,NameOfAuditFirm
66685217,2011-07-01,2012-06-30,c213,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,400000.0,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66685217,2011-07-01,2012-06-30,c235,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,-287529.0,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66685217,2011-07-01,2012-06-30,c68,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,112471.0,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,23.0,3680.0,4.0,33818.0,94809.0,100809.0,1563986.0,1706156.0,2873.0,95100.0,29486.0,1064070.0,10891.0,113522.0,8018.0,18422.0,48978.0,47361.0,-6000.0,4103941.0,6874167.0,43080.0,37521.0,37521.0,1442442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66685217,2012-06-30,2012-06-30,c69,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,1837268.0,4807.0,200000.0,1591099.0,21072.0,1201405.0,246169.0,453339.0,1837268.0,635863.0,246169.0,389462.0,0.0,200000.0,246169.0,400000.0,453339.0,601405.0,99069.0,635863.0,0.0,1132953.0,513145.0,147332.0,598736.0,,,,
66685217,2012-07-01,2012-07-01,c25,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,
66685217,2012-07-01,2012-07-01,c275,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366214.0,1612384.0,,
66685217,2012-07-01,2012-07-01,c45,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601405.0,,,,,,,,,,,,,,,,,,,,,,,
66685217,2012-07-01,2012-07-01,c48,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,
66685217,2012-07-01,2013-06-30,c1,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,-146544.0,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,117.0,-9678.0,4.0,-39131.0,38344.0,56344.0,1588367.0,1352297.0,736.0,78939.0,22683.0,1232259.0,9920.0,89098.0,9184.0,10159.0,50862.0,-274414.0,-18000.0,4167825.0,6752381.0,42869.0,-48692.0,-48692.0,1471953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Ludvigsen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab
66685217,2012-07-01,2013-06-30,c125,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8vcGRmcy82NjY4NTIxNztBcFM0NjQwOTsyMDEyMDcwMTsyMDEzMDYzMDtSO1I.pdf,http://regnskaber.virk.dk/71258666/Y3ZyLmRrOi8veGJybHMvWC03RENCRUIxMi0yMDEzMDkyNV8yMDMyNDJfMDY4.xml,Danmark,6900 Skjern,7600  Struer,Energivej 16,6900 Skjern,Regnskabsklasse B,2013-09-18,2013-09-18,statsautoriseret revisor,-41334.0,0.0,-400000.0,sdsmail@sds.dk,www.sds.dk,66685217.0,33771231.0,Ãrsrapport,RenÃ© Kristensen,RenÃ© Kristensen,Super DÃ¦k Service - Struer ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,BrÃ¸rup,,Struer,2013-06-30,2012-07-01,-41334.0,2013-09-18,Skjern,96 80 10 00,urn:ofk:oid:20472961,indberetninger-20180424,2.5124211,66685217.0,,2018-04-01T18:44:45.470Z,2013-09-25T22:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-275.524,2013-09-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
