entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
36080167,2017-05-01,2018-04-30,c120,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,832000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,,,,,,,,,,,,,,,,
36080167,2017-05-01,2018-04-30,c3,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,832000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,384000.0,2000.0,4000.0,446000.0,832000.0,384000.0,,,,,,,,,,,,,,,,
36080167,2018-04-30,2018-04-30,c4,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,1690000.0,731000.0,100000.0,1690000.0,100000.0,1690000.0,1590000.0,276000.0,7000.0,0.0,1590000.0,959000.0,952000.0,1314000.0,,
36080167,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,27793.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,-18261.0,1438.0,0.0,47492.0,27793.0,-18261.0,,,,,,,,,,,,,,,,
36080167,2018-05-01,2019-04-30,c119,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,27793.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,,,,,,,,,,,,,,,,
36080167,2018-05-01,2019-04-30,c31,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,,,,,,,,,,,,,,,Niels Karsten Albertsen,
36080167,2018-05-01,2019-04-30,c47,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,,,,,,,,,,,,,,,Torben Voss,
36080167,2018-05-01,2019-04-30,c48,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,,,,,,,,,,,,,,,Ole Wagner,
36080167,2018-05-01,2019-04-30,c698,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,,,,,,,,,,,,,,,,Ole Wagner
36080167,2018-05-01,2019-04-30,c70,,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzZmL2VmL2M0LzExOWUtNGRhOC1hMzkyLTZkNGRlZmYyNzk2Yw.pdf,http://regnskaber.virk.dk/76108063/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzMxLzE3LzZhL2ZkZDUtNDNjMy05MGJiLTdmN2I2ZjIzZWMwMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Kong Christians Alle,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-08-22,2019-08-22,2019-10-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,36080167.0,29442789.0,mne10118,Ledelsen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for NÃ¸rrebrogade 24 K/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Jensen,Ole Wagner,"Redmark, Statsautoriseret Revisionspartnerselskab",NÃ¸rrebrogade 24 K/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2019-04-30,2018-05-01,2019-08-22,Aalborg,98183333.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:27886318,indberetninger-20180424,2.5117279999999997,36080167.0,AW2RsqeYIXJRhhXBON__,2019-10-03T12:58:02.867Z,2019-10-03T12:57:47.222Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-79-WV,2019-10-03T12:57:47.422Z,,,,,,,,,,,,,,,,,,,,,,Ole Wagner
