entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,ExternalExpenses,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
25822188,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",35486.0,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,26306.0,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",1264247.0,Ãrsrapport,126587.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,2800.0,187670.0,2800.0,61083.0,Skagen,2015-10-01,2016-09-30,1387325.0,1422811.0,1237941.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,35486.0,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25822188,2015-10-01,2016-09-30,c177,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25822188,2015-10-01,2016-09-30,c179,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,250000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25822188,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,1137325.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25822188,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,18128281.0,5952380.0,125000.0,17825357.0,18128281.0,302924.0,5516572.0,5516572.0,5516572.0,0.0,1045145.0,15500.0,0.0,17700357.0,1045145.0,302924.0,5614184.0,5266518.0,287424.0,0.0,347666.0,,,,,,,,,,
25822188,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25822188,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,17700357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25822188,2016-10-01,2016-10-01,c257,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25822188,2016-10-01,2016-10-01,c564,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,,,,,,,,,,,,,,,,,,,1470730.0,4045842.0,,,,,,,,
25822188,2016-10-01,2016-10-01,c570,,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzlmL2I1L2M2LzdkOGMtNDQyZS04MmY2LThlZDdjMDBiOTc5ZQ.pdf,http://regnskaber.virk.dk/88122852/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2EzLzE1LzY1LzQwNjMtNGM3ZS1iZWZiLTQzY2M3MmZmMzg5Ng.xml,true,Skagen,9990.0,"25 A, Box 170",Spliidsvej,Skagen,9990.0,36.0,Sct. Laurentii Vej,HjÃ¸rring,9800.0,215.0,Frederikshavnsvej,9990 Skagen,Eratosvej 17,DK-9990 Skagen,"Spliidsvej 25 A, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2018-01-30,2000-12-20,2018-01-30,Statsautoriseret revisor,slagter@munch-skagen.dk,,www.munch-skagen.dk,20222670.0,25822188.0,20222670.0,mne31387,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Munch, Skagen Holding ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Jens Munch,Jens Kruse Munch,Spar Nord Bank,HjulmandKaptain HjÃ¸rring,"Munch, Skagen Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,,,Skagen,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn Kommune,2017-09-30,2016-10-01,true,2018-01-30,Skagen,,urn:ofk:oid:25000249,indberetninger-20180424,2.5116892,25822188.0,,2018-04-03T17:35:55.455Z,2018-01-31T07:21:48.554Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AC-60-RP,2018-01-31T07:21:48.681Z,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
