entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,NoncurrentAssets,OtherShorttermReceivables,RetainedEarnings,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
34621802,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,12500.0,-12500.0,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,14893.0,Farum,2017-01-01,2017-12-31,2393.0,2393.0,-12500.0,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,
34621802,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,2393.0,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,
34621802,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,433350.0,500000.0,345850.0,433350.0,87500.0,87500.0,433350.0,87500.0,345850.0,-66650.0,345850.0,
34621802,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,0.0,0.0,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,0.0,Farum,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,
34621802,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,
34621802,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,Michael Bjerg Andersen
34621802,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,Katrine Ledborg Andersen
34621802,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,Victoria Ledborg Andersen
34621802,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,,,,,,,,,,,,
34621802,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzZiL2U5L2VkLzk3MmUtNGMyNS04M2Q5LTQ4NGZmZTMxNzAyNw.xhtml,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2RlL2IyLzQ5LzRkNDYtNDFhYi04MTdjLTkxNjBhYTQ4ZjJkYg.pdf,http://regnskaber.virk.dk/20812643/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2IwLzdjLzVlLzUxNTUtNDVlMC1hYzg5LWE2NWRiOTFhOTIzZA.xml,true,Farum,3520.0,34.0,Klintedalen,3520 Farum,Klintedalen 34,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-03-09,2019-03-09,,,34621802.0,Ãrsrapport,Richard L. Hansen,Katrine Ledborg Andersen,APPLIED TECHNOLOGIES A/S,Richard L. Hansen,,Farum,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27321051,indberetninger-20180424,2.5949402000000004,34621802.0,AWsLRGC5RYGX6_YTIOnw,2019-05-31T00:22:48.758Z,2019-05-31T00:22:38.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-70-ES,2019-05-31T00:22:38.583Z,433350.0,500000.0,345850.0,433350.0,87500.0,87500.0,433350.0,87500.0,345850.0,-66650.0,345850.0,
