entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables
19364399,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,0.0,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,100.0,199544.0,NykÃ¸bing Sj.,2015-01-01,2015-12-31,199444.0,199444.0,0.0,2016-12-31,2016-01-01,0.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,,,,,,,,,,,,
19364399,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,,,,,,,,,,,,
19364399,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,49900.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,,,,,,,,,,,,
19364399,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,149544.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,,,,,,,,,,,,
19364399,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,678012.0,393355.0,500000.0,678012.0,653430.0,678012.0,24582.0,2712.0,18473.0,0.0,153430.0,2712.0,24582.0,281945.0,281945.0,6109.0
19364399,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,500000.0,,,,,,,,,,,
19364399,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,153430.0,,,,,,,,,,,
19364399,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,0.0,,,,,,,,,,,
19364399,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,,,NykÃ¸bing Sj.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,653430.0,,,,,,,,,,,
19364399,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzAxL2E4L2IxLzJiZWEtNDEwMC1iYmI5LTgxZmIwZDUzZWFlYg.xhtml,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzA3LzhiLzNjLzVkMDUtNGU2NC05MGUyLTM0MDIzZWZkYWMyMQ.pdf,http://regnskaber.virk.dk/99346391/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2YwLzQ5L2JiLzE4NjQtNDVlZS1iYzYyLTFhYzdjNTUyNmM1NQ.xml,true,NykÃ¸bing Sj,4500.0,5.0,Blommehegnet,2500 Valby,Poul Bundgaards Vej 1.1.,Regnskabsklasse B,2017-05-30,2017-05-29,39667018.0,0.0,19364399.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lis Cornvall Thor,Lis Cronvall Thor,L.C. Thor Invest ApS,Rie Hansen,19.0,28336.0,NykÃ¸bing Sj.,2015-01-01,2015-12-31,32507.0,28317.0,0.0,2016-12-31,2016-01-01,0.0,false,false,-4190.0,false,false,Ingen bistand,urn:ofk:oid:24034541,indberetninger-20180424,2.5955529999999998,19364399.0,,2018-03-28T17:23:25.527Z,2017-05-31T22:23:53.139Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-13-SG,2017-05-31T22:23:53.373Z,,,,,,,,,,,,,,,,
