entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromGroupEnterprises,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables
28840047,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,5015.0,-5015.0,12967594.0,28840047.0,mne7444,629773.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,625858.0,624758.0,-5015.0,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,-1100.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,400000.0,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,225858.0,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,4434636.0,574034.0,125000.0,1665542.0,4434636.0,4434636.0,0.0,2796094.0,2769094.0,2769094.0,20000.0,0.0,2133663.0,2175973.0,0.0,0.0,1091508.0,1056573.0,14935.0
28840047,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,5000.0,-5000.0,12967594.0,28840047.0,mne7444,838484.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,834584.0,833484.0,-5000.0,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,-1100.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,500000.0,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,334584.0,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,,,,,,,,,,,,,,,,,,,
28840047,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzFmLzdlLzA5LzRmNDYtNDUzOC05YzE2LTE3ZGNjOWQ2YmNjNA.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2Q1L2FiL2E5L2Y5OGQtNDk0ZS04OTcwLTM5MTdhY2MxYjZlNg.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2Y3LzY4LzU4LzE5ODItNDMxYi04MDg3LTRhMjYzYzMxZjc5MQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2019-01-08,2019-01-21,Registreret revisor,mogens@brixwestergaard.dk,,,12967594.0,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne Kring,HornbÃ¦k,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,0.0,2019-01-10,HornbÃ¦k,Selskabet opfylder stadig kriteriet for at kunne fravÃ¦lge revision af Ã¥rsrapporten.,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26605797,indberetninger-20180424,2.5953927000000006,28840047.0,AWiTo6-Ret7j816D32JD,2019-01-28T08:47:14.776Z,2019-01-28T08:46:43.884Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-LH,2019-01-28T08:46:44.153Z,5969220.0,2386175.0,125000.0,3661642.0,5269220.0,5969220.0,700000.0,2307578.0,2307578.0,2307578.0,5000.0,500000.0,2468247.0,2175973.0,700000.0,700000.0,1275467.0,1000000.0,270467.0
