entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
28840047,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,4376.0,-4376.0,28840047.0,mne7444,511886.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,508470.0,507510.0,-4376.0,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,-960.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,508470.0,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,3219817.0,111924.0,125000.0,1169457.0,3219817.0,3219817.0,2050360.0,2050360.0,2050360.0,20000.0,918844.0,2175973.0,1057533.0,856573.0,180000.0,960.0
28840047,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,5015.0,-5015.0,28840047.0,mne7444,629773.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,625858.0,624758.0,-5015.0,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,-1100.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,400000.0,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,225858.0,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,,,,,,,,,,,,,,,,
28840047,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRlLzZmL2Q5L2JiNmItNDY2Mi04MzNlLTc3YmEwZjcxODcwMg.xhtml,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzU4L2FkL2U1L2VkOTgtNDFkYS1hMzllLTg2NGM1Mzc0ZTJkZA.pdf,http://regnskaber.virk.dk/74004882/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzkwL2YxL2U4L2U5M2UtNDZlYy05OWNjLTZhNGQxMTE1ZjAxNQ.xml,true,HornbÃ¦k,3100.0,350.0,Nordre Strandvej,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i MBW HOLDING APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-15,2018-01-29,Registreret revisor,,,28840047.0,mne7444,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne MÃ¼ller Kring,Mogens Brix Westergaard,Mogens Brix Westergaard,BK-revision,Sparekassen Kronjylland,MBW HOLDING ApS,Bjarne MÃ¼ller Kring,HornbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-17,HornbÃ¦k,Se ledelsespÃ¥tegning,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25002266,indberetninger-20180424,2.5953803,28840047.0,,2018-04-03T17:41:23.119Z,2018-01-31T11:13:42.673Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-59-SP,2018-01-31T11:13:42.865Z,3445645.0,574034.0,125000.0,1665542.0,3445645.0,3445645.0,1780103.0,1780103.0,1780103.0,20000.0,1144672.0,2175973.0,1091508.0,1056573.0,0.0,14935.0
