entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross
31347548,2012-01-01,2012-01-01,c723,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",125000.0,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31347548,2012-01-01,2012-01-01,c741,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",64535.0,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31347548,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,-108333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31347548,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,-108333.0,85328.0,1821842.0,1774743.0,61940.0,21718.0,12312.0,151270.0,-141833.0,-132427.0,59884.0,-33500.0,1548748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31347548,2012-01-01,2012-12-31,c742,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,-108333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31347548,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",81202.0,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,,,,,,,,,,,,,,767363.0,1000.0,125000.0,371549.0,11727.0,23630.0,120184.0,250000.0,250000.0,43095.0,767363.0,624061.0,25630.0,43095.0,395814.0,2000.0,270401.0,49748.0,120184.0,62100.0,62100.0,-43798.0,283060.0,624061.0,327454.0,242292.0,70600.0,23687.0,,,,,
31347548,2012-12-31,2012-12-31,c722,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",125000.0,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31347548,2012-12-31,2012-12-31,c743,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",-43798.0,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31347548,2013-01-01,2013-01-01,c136,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,
31347548,2013-01-01,2013-01-01,c160,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8vcGRmcy8zMTM0NzU0ODtBcFM0Mjg0MzM7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/84574313/Y3ZyLmRrOi8veGJybHMvWC0zMTBBMzlENS0yMDE0MDIyNV8xMTQ5NDNfMzAx.xml,Herning,7400.0,22.0,Dalgasgade,Herning,7400.0,6.0,Bredgade,"7400, Herning","Industrivej Nord, 15",anpartshaveren,50000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-02-18,2014-02-18,2008-03-26,2014-02-18,18053.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration og lokaler.",,31347548.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013 for Salon AlinÃ© ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Annie Dyreborg,Annie Dyreborg,Sydbank,Salon AlinÃ© ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2013-12-31,2013-01-01,2014-02-18,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19389643,indberetninger-20180424,2.509595,31347548.0,,2018-03-31T21:26:12.204Z,2014-02-25T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-115.191,2014-02-25T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109131.0,229315.0,,
