entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxPayablesAndDeferredTax,EmailOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
32643515,2012-01-01,2012-12-31,c121,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,-37901.0,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32643515,2012-01-01,2012-12-31,c13,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,-37901.0,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,0.0,-1.0,-19600.0,0.0,-19362.0,0.0,-38962.0,-38962.0,1061.0,-1061.0,,,,,,,,,,,,,,,,,,,,,,,
32643515,2012-12-31,2012-12-31,c14,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,114385.0,60130.0,125000.0,72429.0,0.0,56260.0,41956.0,114385.0,58125.0,41956.0,26755.0,7091.0,41956.0,-68740.0,58125.0,0.0,12299.0,5208.0,31370.0,0.0,,,
32643515,2013-01-01,2013-01-01,c158,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58044.0,100000.0,
32643515,2013-01-01,2013-01-01,c182,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,
32643515,2013-01-01,2013-01-01,c200,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,-68740.0,,,,,,,,,,,,,,,,,
32643515,2013-01-01,2013-12-31,c11,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,69812.0,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,-11843.0,0.0,-28000.0,-145865.0,232518.0,-684.0,57969.0,58653.0,11843.0,-11843.0,,,,,,,,,,,,,,,,,,,,,,,
32643515,2013-01-01,2013-12-31,c120,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,69812.0,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32643515,2013-01-01,2013-12-31,c159,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32643515,2013-01-01,2013-12-31,c201,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8vcGRmcy8zMjY0MzUxNTtBcFM0NjUyMzc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/51534623/Y3ZyLmRrOi8veGJybHMvWC0xN0MwMEMyNi0yMDE0MDYxMl8xNjE0NTdfODcz.xml,40000.0,Odense C,5000.0,25.0,Englandsgade,Odense C,5000.0,"2., 6 mf. tv.",Promenadebyen,5000 Odense C,Englandsgade 25,Regnskabsklasse B,2014-06-02,2014-06-12,2009-11-17,2014-06-12,28000.0,statsaut. revisor,"Personaleomkostninger omfatter lÃ¸n og gager, inkl. feriepenge og pensioner, samt andre omkostninger til social sikring m.v. af selskabets medarbejdere.","Andre eksterne omkostninger omfatter omkostninger til salg, administration, lokaler samt Ã¸vrige omkostninger m.v.","Finansielle omkostninger indeholder renter, samt tillÃ¦g og godtgÃ¸relser under acontoskatteordningen.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat.","Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst, reguleret for skat af tidligere Ã¥rs skattepligtige indkomster og for betalte acontoskatter.",info@minifilm.dk,Minifilm.dk,32643515.0,30700228.0,Ãrsrapport,John Blendstrup,Nicholas Sterling,Nicholas Sterling,Minifilm ApS,KPMG Statsautoriseret Revisionspartnerselskab,Odense,69812.0,Nyborg,2013-12-31,2013-01-01,2014-06-02,Odense,"29 80 00 63, 28 78 35 70",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20503551,indberetninger-20180424,2.5118406,32643515.0,,2018-04-01T03:51:53.851Z,2014-06-12T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-122.602,2014-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
