entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
16563579,2016-07-01,2017-06-30,ID_6,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,152500.0,1055612.0,1140640.0,100000.0,135487.0,1560.0,-46196.0,-101399.0,-67472.0,-55203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,46196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2017-06-30,2017-06-30,ID_4,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,,,,,1948532.0,13693.0,1120000.0,200000.0,1277971.0,56950.0,205735.0,224100.0,1948532.0,1595028.0,446461.0,250000.0,250000.0,670561.0,350000.0,96461.0,33413.0,507483.0,0.0,224100.0,147769.0,147769.0,5735.0,203416.0,33413.0,1345028.0,192525.0,277967.0,1230865.0,0.0,769.0,163637.0,53146.0,
16563579,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lisbeth Wyrwik
16563579,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,64600.0,954697.0,1042279.0,80000.0,79110.0,1523.0,39262.0,25395.0,22982.0,-13867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2017-07-01,2018-06-30,ID_5,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2017-07-01,2018-06-30,ID_8,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,-39262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2018-06-30,2018-06-30,ID_3,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA4LzY3L2ZmL2MxNDAtNGI5Zi05ODg2LTQ4MjkyY2U5YjhjMQ.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2QxLzc5LzEwLzgzYjctNDcxNy04YTk4LTNkNGRmNmIzMmJkYg.xml,true,"Holte, 2840",Gammel Holtevej 101,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-07,2019-01-07,1992-10-30,2019-01-07,revision@wyrwik.dk,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,HÃ¸rsholm,2016-07-01,2017-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2018-06-30,2017-07-01,false,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26534888,indberetninger-20180424,2.5118406,16563579.0,AWgoTUNVet7j816Dxoj2,2019-01-07T12:33:57.338Z,2019-01-07T12:32:54.973Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AB-25-WP,2019-01-07T12:32:55.698Z,,,,,,,,,,,1620756.0,2963.0,820000.0,200000.0,1018230.0,61835.0,244997.0,154500.0,1620756.0,1249073.0,448026.0,150000.0,150000.0,602526.0,350000.0,98026.0,0.0,564088.0,83625.0,154500.0,126686.0,126686.0,44997.0,197500.0,0.0,1099073.0,33749.0,212592.0,1015267.0,6606.0,0.0,84538.0,49807.0,
