entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
16563579,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,99400.0,revision@wyrwik.dk,1075601.0,1318292.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,88554.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,182328.0,85512.0,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,119734.0,135029.0,143291.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,15295.0,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,-12819.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,-106915.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2015-06-30,2015-06-30,ID_8,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,3121270.0,486595.0,1284657.0,200000.0,1922893.0,66935.0,347745.0,536000.0,3121270.0,2606552.0,293922.0,662377.0,1200314.0,750000.0,1198377.0,569424.0,156392.0,92953.0,0.0,343155.0,3036.0,536000.0,166973.0,166973.0,160990.0,-13245.0,-2231.0,0.0,1406238.0,205197.0,810571.0,1436298.0,1291.0,49546.0,80379.0,
16563579,2015-07-01,2016-06-30,ID_0,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,99400.0,revision@wyrwik.dk,1161114.0,1444300.0,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,89790.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,126914.0,3122.0,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,113785.0,149784.0,183786.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,35999.0,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2015-07-01,2016-06-30,ID_1,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lisbeth Wyrwik
16563579,2015-07-01,2016-06-30,ID_3,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,10210.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2015-07-01,2016-06-30,ID_5,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,-123995.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2015-07-01,2016-06-30,ID_9,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563579,2016-06-30,2016-06-30,ID_7,,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzliLzk2L2FkLzUyYzMtNGNlNi1iNWYzLTg1MDBmYWQ3MTc4Mw.pdf,http://regnskaber.virk.dk/97536561/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhjLzYzL2ViLzAyZWQtNDkxZC1hMWNhLWU4MzNlMjg0YzQ2Yw.xml,"2840, Holte",Gammel Holtevej 101,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-18,1992-10-30,2016-12-18,,revision@wyrwik.dk,,,16563579.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for WYRWIK Statsautoriseret Revisionsanpartsselskab.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Wyrwik,WYRWIK Statsautoriseret Revisionsanpartsselskab,Lisbeth Wyrwik,,,"HÃ¸rsholm, den 18. december 2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"223, HÃ¸rsholm",2016-06-30,2015-07-01,,4517 0000,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23317610,indberetninger-20180424,2.5097342,16563579.0,,2018-03-29T09:01:50.911Z,2016-12-19T13:55:49.902Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-23-UB,2016-12-19T13:55:50.170Z,2609274.0,5350.0,1305000.0,200000.0,1518148.0,84697.0,461530.0,436600.0,2609274.0,1944772.0,176357.0,654526.0,729528.0,500000.0,1091126.0,559599.0,53171.0,94927.0,117924.0,352972.0,1496.0,436600.0,202972.0,202972.0,150780.0,110750.0,212353.0,117924.0,1215244.0,219221.0,366931.0,1394874.0,425.0,63767.0,3256.0,
