entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncomeFromGroupEnterprises,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables
33166893,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,-6848.0,33166893.0,558636.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,6848.0,5525.0,2017-07-01,2018-06-30,558560.0,556456.0,-6848.0,2019-06-30,2018-07-01,857.0,false,-2104.0,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,52900.0,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,8636.0,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,497024.0,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2018-06-30,2018-06-30,c9,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,3585504.0,2570228.0,80000.0,3445696.0,3401182.0,3585504.0,184322.0,139808.0,139808.0,139262.0,139262.0,139808.0,38560.0,7643.0,52900.0,59808.0,3208474.0,45060.0,875468.0,867825.0,6500.0
33166893,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,-6777.0,33166893.0,597691.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,6777.0,9998.0,2017-07-01,2018-06-30,595220.0,594516.0,-6777.0,2019-06-30,2018-07-01,6396.0,false,-704.0,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,54000.0,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2018-07-01,2019-06-30,c4,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,37691.0,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2018-07-01,2019-06-30,c6,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,503529.0,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,,,,,,,,,,,,,,,,,,,,,
33166893,2019-06-30,2019-06-30,c8,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzVjLzBmLzJhLzk2NjItNDlhNS05MjNkLTg3YWI3NzNiOGFjZA.xhtml,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzk5LzhmLzk4L2QzNjMtNDU3My1hZDE4LWVhMDU0MjY2ZTk4Nw.pdf,http://regnskaber.virk.dk/39866133/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzhlLzVkLzI5L2M4YjctNGNiZC1hMGUyLTQ3NDJkODk1ZWI3ZQ.xml,true,Charlottenlund,2920.0,3.0,EjgÃ¥rdsparken,2970 HÃ¸rsholm,LyngsÃ¸ AllÃ© 3,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-15,,33166893.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter Selskabets formÃ¥l er at eje, besidde og investere i kapitalandele i andre kapitalselskaber samt enhver virksomhed der efter direktionens skÃ¸n stÃ¥r i forbindelse hermed.</p>",Steen Ernland,SEVEOE ApS,Verum Cura,,,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,,false,,false,true,Ingen bistand,urn:ofk:oid:28028380,indberetninger-20180424,2.5954018,33166893,AW59rNWOxzZKlpaAlepR,2019-11-18T08:41:52.380Z,2019-11-18T08:41:48.519Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CW-68-PF,2019-11-18T08:41:48.802Z,4117408.0,2873316.0,80000.0,3939909.0,3943502.0,4117408.0,173906.0,177499.0,177499.0,127298.0,127298.0,177499.0,40108.0,7643.0,54000.0,97499.0,3712003.0,46608.0,1066593.0,1058950.0,6500.0
