entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfInvestments,DisclosureOfContingentLiabilities,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
31156130,2017-07-01,2018-06-30,c175,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,27273.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50226.0,2019-10-23,2007-12-14,2019-11-06,457489.0,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,1958668.0,2773092.0,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,10578.0,4923.0,Odense,295153.0,2017-07-01,2018-06-30,274513.0,352012.0,356935.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,9934.0,77499.0,1643003.0,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,,,,,,,,,,,,,,,,,,
31156130,2017-07-01,2018-06-30,c214,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,168713.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,,,,,,,,,,,,,,,,,,
31156130,2017-07-01,2018-06-30,c219,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,,,,,,,,,,,,,,,,,,
31156130,2018-06-30,2018-06-30,c173,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,1976730.0,150163.0,125000.0,27788.0,1684380.0,393451.0,1129254.0,1129254.0,1976730.0,292350.0,63468.0,1586173.0,63468.0,393451.0,105800.0,1453580.0,292350.0,240394.0,50226.0,212606.0,,
31156130,2018-07-01,2018-07-01,c231,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,125000.0,,,,,,,,,,,,,,,,,
31156130,2018-07-01,2018-07-01,c249,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,1453581.0,,,,,,,,,,,,,,,,,
31156130,2018-07-01,2018-07-01,c255,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,105800.0,,,,,,,,,,,,,,,,,
31156130,2018-07-01,2019-06-30,c174,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,-26875.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,91674.0,2019-10-23,2007-12-14,2019-11-06,570805.0,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,2223288.0,3088385.0,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,19140.0,3138.0,Odense,310073.0,2017-07-01,2018-06-30,226355.0,291154.0,294292.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,13003.0,64799.0,1881072.0,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
31156130,2018-07-01,2019-06-30,c213,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,118355.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,,,,,,,,,,,,,,,,,,
31156130,2018-07-01,2019-06-30,c217,,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzA2LzdjLzRhLzI1YjMtNDFjYS05MWYyLTdkYTUwY2I0ZmRhZA.pdf,http://regnskaber.virk.dk/03165113/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzA5LzQ0L2YxLzgwN2MtNDBmZC1iNGFjLTA3YzQzYjUzOTE3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Hobro,9500.0,27.0,Adelgade,5000 Odense C,Fisketorvet 4-6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i LÃ¦geklinik for almen sundhed ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-10-23,2007-12-14,2019-11-06,,Statsautoriseret revisor,Finansielle anlÃ¦gsaktiver,Ingen.,-105800.0,,,20222670.0,31156130.0,20222670.0,mne26825,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for LÃ¦geklinik for almen sundhed ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Walter Harder Ulrichsen,Walter Harder Ulrichsen,Jutlander Bank A/S,LÃ¦geklinik for almen sundhed ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2017-07-01,2018-06-30,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2019-06-30,2018-07-01,true,2019-10-23,Odense,,,,urn:ofk:oid:28006151,indberetninger-20180424,2.5118417999999996,31156130.0,AW5aofbTIXJRhhXBPXaq,2019-11-11T13:23:58.031Z,2019-11-11T13:23:13.581Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DK-20-PZ,2019-11-11T13:23:13.856Z,,,,,,,,,,,,,,,,,,,,,,
