entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradeReceivables
32838030,2012-07-01,2012-07-01,c251,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,2678562.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838030,2012-07-01,2012-07-01,c481,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838030,2012-07-01,2012-07-01,c499,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,-3783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838030,2012-07-01,2013-06-30,c123,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,,17138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838030,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,,17138.0,1.0,965580.0,1078101.0,105093.0,14160.0,21588.0,112521.0,4450.0,965580.0,,,,,,,,,,,,,,,,,,,
32838030,2012-07-01,2013-06-30,c500,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,,17138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838030,2013-06-30,2013-06-30,c253,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,2678562.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,,,,,,,,,,,,2678562.0,,,,,,,,,,,,,,,,,,
32838030,2013-06-30,2013-06-30,c4,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,93355.0,,,,,,,,,,,2678562.0,3490416.0,121250.0,80000.0,811854.0,3490416.0,3397061.0,2678562.0,2678562.0,3392611.0,4375.0,13355.0,0.0,3397061.0,0.0,690604.0,575969.0,4450.0,110260.0
32838030,2013-06-30,2013-06-30,c477,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838030,2013-06-30,2013-06-30,c501,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8vcGRmcy8zMjgzODAzMDtBcFM0NzE3NTI7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03083823/Y3ZyLmRrOi8veGJybHMvWC0zMEFFQTk2Ri0yMDE0MTIwMl8xMzMzMTdfNzIx.xml,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-25,2014-11-25,2010-04-12,2014-11-27,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32838030.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for Normann ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Normann,Christian Normann,Danske Bank,Normann ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn Ã,KÃ¸benhavn,Cirque France SAS,Frankrig,2014-06-30,2013-07-01,22.97,2014-11-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20657799,indberetninger-20180424,2.5124266,32838030.0,,2018-04-01T02:37:12.254Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.946,2014-12-02T23:00:00.000Z,13355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
