entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DebtRepaidByManagementCategory,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradeReceivables
34058156,2017-05-01,2018-04-30,c123,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,58000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,,,,,,,,,,,,,,
34058156,2017-05-01,2018-04-30,c3,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,58000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,0.0,0.0,58000.0,0.0,0.0,58000.0,58000.0,0.0,,,,,,,,,,,,,,
34058156,2018-04-30,2018-04-30,c4,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,25000.0,1000.0,80000.0,25000.0,17000.0,25000.0,8000.0,8000.0,0.0,-63000.0,8000.0,24000.0,24000.0,0.0
34058156,2018-05-01,2019-04-30,c1,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,-9515.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,1.0,24100.0,15057.0,677.0,205.0,-9515.0,-9043.0,24100.0,,,,,,,,,,,,,,
34058156,2018-05-01,2019-04-30,c122,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,-9515.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,,,,,,,,,,,,,,
34058156,2018-05-01,2019-04-30,c71,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,,,,,,,,,,,,,,
34058156,2018-05-01,2019-04-30,c841,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,,,,,,,,,,,,,,
34058156,2018-05-01,2019-04-30,c88,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,,,,,,,,,,,,,,
34058156,2019-04-30,2019-04-30,c6,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,18402.0,2520.0,80000.0,18402.0,7204.0,18402.0,11198.0,11198.0,150.0,-72796.0,11198.0,15882.0,12533.0,3199.0
34058156,2019-04-30,2019-04-30,c842,,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzBiLzZlL2Y3LzcwZjAtNGY5Ni1iMjdhLWFjNTkxZGVjOTIwMQ.pdf,http://regnskaber.virk.dk/65185043/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzUwL2I3L2YzL2FkMDMtNDQwYy04NmJlLTQzZTQ5NDQzMWUyMg.xml,Danmark,Padborg,6330.0,6.0,Torvegade,Vojens,6500.0,7.0,Ãrtevej,"6330, Padborg","Torvegade, 6",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-25,2019-09-25,2019-09-26,24100.0,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administation.,18061635.0,34058156.0,18061635.0,mne19744,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for SunEntry ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus Thomsen,Lars Brandi Jensen,Lars Brandi Jensen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Jyske Bank A/S,SunEntry ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",12533.0,Vojens,2017-05-01,2018-04-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,true,2019-09-25,Padborg,RevisionspÃ¥tegning,urn:ofk:oid:27858174,indberetninger-20180424,2.5117006,34058156.0,AW1tSaIAIXJRhhXBN_5v,2019-09-26T11:16:58.826Z,2019-09-26T11:16:44.238Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CW-70-VS,2019-09-26T11:16:44.762Z,,,,,,,,,,,,,,,,,,,,,,
