entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,AdjustmentsForDeferredTax,AmortisationOfGoodwillOfInvestments,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
30073568,2012-10-01,2013-09-30,c1,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,-98.0,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",-12000.0,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",147205.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,6811.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-6327.0,-1003.0,103977.0,-1003.0,97166.0,HÃ¸jbjerg,231754.0,243852.0,140878.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,-12098.0,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2012-10-01,2013-09-30,c30,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,133354.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2012-10-01,2013-09-30,c6,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,98400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2013-09-30,2013-09-30,c4,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,4595053.0,1365206.0,125000.0,2561338.0,4427885.0,4595053.0,167168.0,2033715.0,2033715.0,63768.0,63768.0,2033715.0,670400.0,5000.0,4928.0,98400.0,4302885.0,670400.0,103400.0,525732.0,520804.0,0.0,0.0,,,,,
30073568,2013-10-01,2013-10-01,c113,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,542821.0,-1548464.0,4125000.0,,
30073568,2013-10-01,2013-10-01,c137,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
30073568,2013-10-01,2013-10-01,c158,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,4302885.0,,,,,,,,,,,,,,,,,,,,,,,
30073568,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,0.0,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",-12471.0,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",1251037.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,22029.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-9813.0,-3687.0,101233.0,-3687.0,79204.0,HÃ¸jbjerg,1326299.0,1338770.0,1241224.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,-12471.0,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30073568,2013-10-01,2014-09-30,c114,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2013-10-01,2014-09-30,c159,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8vcGRmcy8zMDA3MzU2ODtBcFMzODgzMDE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/86537003/Y3ZyLmRrOi8veGJybHMvWC1EQTMzOUZDQi0yMDE1MDEyMF8xMjAyMzNfNTcy.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,2014-12-16,2006-11-24,2015-01-16,Statsautoriseret revisor,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for 365 Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for 365 Holding ApS for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.  Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.",Karsten Mehlsen,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,1227899.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2014-09-30,2013-10-01,1331454.0,2014-12-16,Herning,,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:18001538,indberetninger-20180424,2.5097342,30073568.0,,2018-03-30T08:52:36.415Z,2015-01-20T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-363.041,2015-01-20T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
