entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,ValueAdjustmentsOfEquity,AdjustmentsOfEquityRelatedToInvestments,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments
20379146,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,-14.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",145618.0,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,56042.0,1584992.0,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,1602749.0,Ãrsrapport,42812.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,30496.0,710821.0,668009.0,59218.0,38285.0,Ans By,2017-01-01,2017-12-31,2060495.0,2206099.0,1525774.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,145604.0,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,948996.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,111499.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,1000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,15577394.0,6950.0,200000.0,14570393.0,15577394.0,1007001.0,7015519.0,251987.0,6763532.0,7015519.0,6571488.0,15557.0,1000000.0,818345.0,12552048.0,6571488.0,1007001.0,1983437.0,1114720.0,990562.0,853160.0,16439.0,,,,,,,,,,,
20379146,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,818345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,12552048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20379146,2018-01-01,2018-01-01,c572,,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzNmLzNjLzBiLzg5MWMtNDQzYS05ZDU1LWY5NWUxYTZlNGFhMA.pdf,http://regnskaber.virk.dk/64197302/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzExLzRhLzcyL2M4N2YtNDNjYy04ODYyLWU2M2U3OGI3MWZiYQ.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,Viborg,8800.0,21.0,Sct. Mathias Gade,Skive,7800.0,83.0,Resenvej,8643 Ans By,HÃ¥ndvÃ¦rkervej 17B,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i PDC Ans HOLDING ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-11,1997-10-03,2019-06-12,Statsautoriseret revisor,-1000000.0,,,20222670.0,20379146.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PDC Ans HOLDING ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Preben Damgaard Christensen,Preben Damgaard Christensen,Jyske Bank A/S,Advokathuset Funch & Nielsen P/S,PDC Ans HOLDING ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Ans By,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,true,2019-06-11,Skive,,urn:ofk:oid:27483871,indberetninger-20180424,2.5124277999999998,20379146.0,AWtL_e79GQc-fA3G3HO3,2019-06-12T14:01:27.171Z,2019-06-12T14:01:00.985Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-54-AV,2019-06-12T14:01:01.200Z,,,,,,,,,,,,,,,,,,,,,,,0.0,62287.0,189700.0,,,,,,,,
