entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
30608348,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,2586.0,-14743.0,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,526738.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,510944.0,507005.0,-14743.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,2404.0,true,2019-02-28,NÃ¦stved,-3939.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,,,,,,,,,,,,,,,,,,,
30608348,2016-10-01,2017-09-30,ID_16,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,526738.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,,,,,,,,,,,,,,,,,,,
30608348,2016-10-01,2017-09-30,ID_18,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,-15794.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,,,,,,,,,,,,,,,,,,,
30608348,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30608348,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,3275839.0,3882.0,125000.0,40290.0,0.0,3118585.0,3275839.0,157254.0,3235549.0,3235549.0,20439.0,20439.0,3235549.0,3060949.0,-67364.0,136815.0,64313.0,62502.0,36408.0,0.0,4405.0,28780.0,10000.0,
30608348,2017-10-01,2017-10-01,ID_10,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,-3060949.0,,,,,,,,,,,,,,,,,,
30608348,2017-10-01,2017-10-01,ID_11,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,67364.0,,,,,,,,,,,,,,,,,,
30608348,2017-10-01,2017-10-01,ID_9,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,-125000.0,,,,,,,,,,,,,,,,,,
30608348,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,2733.0,-14874.0,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,1770527.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,1754333.0,1750404.0,-14874.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,2516.0,true,2019-02-28,NÃ¦stved,-3929.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,,,,,,,,,,,,,,,,,,,
30608348,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzVkLzAzL2RiLzQyM2MtNDQ3Yi05NjdkLWZjODA5Y2M5ZWYzMg.pdf,http://regnskaber.virk.dk/84380603/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzE4LzE5LzNhLzlhYTgtNDA4NC1hZDljLTI5ZGQ4N2U1N2QzOQ.xml,true,"NÃ¦stved, 4700","Vestre Kaj 2, 1.",Til kapitalejerne i My-Time Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2019-02-28,2007-06-08,2019-02-28,,,20658231.0,30608348.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for My-Time Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Kornelis Arnoldus Hornstra,ENGELSTED PETERSEN,My-Time Holding ApS,"ENGELSTED PETERSEN, Statsaut. revisionsanpartsselskab",Stevns,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Stevns, 336",2018-09-30,2017-10-01,,true,2019-02-28,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26801984,indberetninger-20180424,2.5124211,30608348.0,AWlriEXVRYGX6_YTFvVA,2019-03-11T06:55:18.685Z,2019-03-11T06:54:46.222Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-30-SL,2019-03-11T06:54:46.337Z,,,,,,,,,,,,,,,,,,,,,,,,,
