entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36418699,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,57600.0,dustbuster.tranding@mail.dk,69243.0,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",0.0,Holme-Olstrup,2016-01-01,2016-12-31,7674.0,11643.0,11643.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",3969.0,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,
36418699,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,-7674.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,
36418699,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,105722.0,399.0,50000.0,105722.0,91108.0,-280660.0,105722.0,386382.0,3000.0,14215.0,-330660.0,0.0,386382.0,383382.0,105323.0,
36418699,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,0.0,dustbuster.tranding@mail.dk,-3300.0,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",622.0,Holme-Olstrup,2016-01-01,2016-12-31,-3922.0,-3922.0,-3300.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",0.0,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,
36418699,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,
36418699,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,
36418699,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,Michael Klingenberg
36418699,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,
36418699,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,3922.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,,,,,,,,,,,,,,,,
36418699,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzI2Lzc1LzVkLzIxLzk1ZWMtNGE5MS1hNDg3LWNmZDQxMzM0MGE3OQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzE2Lzc3LzYzL2FhMTQtNDljNy1hNDY4LTUyOTlhNDc4NTdkNg.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-03,2018-05-03,2014-10-24,2018-05-31,,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"370, NÃ¦stved",2017-12-31,2017-01-01,false,2018-05-03,NÃ¦stved,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25764254,indberetninger-20180424,2.5097403999999996,36418699.0,AWPg76Vq0wkEsASktjv2,2018-06-08T19:47:30.559Z,2018-06-08T19:46:29.397Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-72-AR,2018-06-08T19:46:29.527Z,106273.0,0.0,50000.0,106273.0,91108.0,-284582.0,106273.0,390855.0,2500.0,15165.0,-334582.0,2378.0,390855.0,385977.0,106273.0,
