entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36418699,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,-3300.0,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",622.0,Holme-Olstrup,2017-01-01,2017-12-31,-3922.0,-3922.0,-3300.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,,,,,,,,,,,
36418699,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,-3922.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,,,,,,,,,,,
36418699,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,0.0,,,,,,,,,,,,,,,,
36418699,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,106273.0,0.0,50000.0,106273.0,91108.0,-284582.0,106273.0,390855.0,2500.0,15165.0,-334582.0,2378.0,390855.0,385977.0,106273.0,
36418699,2018-01-01,2018-01-01,ID_10,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,334582.0,,,,,,,,,,
36418699,2018-01-01,2018-01-01,ID_9,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,-50000.0,,,,,,,,,,
36418699,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,-2410.0,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",15895.0,Holme-Olstrup,2017-01-01,2017-12-31,-18305.0,-18305.0,-2410.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,,,,,,,,,,,
36418699,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,,,,,,,,,,,
36418699,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,-18305.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,,,,,,,,,,,
36418699,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzVkL2I1L2NlL2FkOGQtNGFmMC1hYmNhLTVjNmI2ZTkyNGE1NQ.pdf,http://regnskaber.virk.dk/99681463/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzllLzllL2MyLzY2MzctNDQ3ZS04MWUyLTEwNmI3ZTgzYWI0Ng.xml,true,"4700, NÃ¦stved","Eskadronsvej 4, st.",Til den daglige ledelse i Casa Trading Company ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-24,2019-04-24,2014-10-24,2019-05-20,dustbuster.tranding@mail.dk,,14327746.0,36418699.0,14327746.0,mne2995,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Casa Trading Company ApS.,Ãrsrapport,Bjarne JÃ¸rgensen,Michael Klingenberg,"BJ Regnskab, registreret revisor",Casa Trading Company ApS,"BJ Regnskab, registreret revisor",,Holme-Olstrup,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2018-12-31,2018-01-01,false,2019-04-24,NÃ¦stved,20869469.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27419666,indberetninger-20180424,2.5124211,36418699.0,AWspYFepRYGX6_YTIeHS,2019-06-05T20:42:25.261Z,2019-06-05T20:41:47.599Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-77-HA,2019-06-05T20:41:47.742Z,,,,,,,,,,,,,,,,,
