entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
36560495,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,301282.0,287134.0,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",5670.0,24.0,KÃ¸ge,2016-01-01,2016-12-31,-19794.0,-19794.0,-14148.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
36560495,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,19794.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
36560495,2016-01-01,2016-12-31,ID_14,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
36560495,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,3.0,,,,,,,,,,,,,,,,,,,,
36560495,2016-12-31,2016-12-31,ID_7,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,14631.0,-161171.0,3000.0,14631.0,1500.0,-10231.0,14631.0,24862.0,24423.0,174302.0,0.0,-13231.0,24862.0,439.0,175802.0,0.0,0.0,0.0,,
36560495,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,214729.0,388075.0,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",3032.0,2.0,KÃ¸ge,2016-01-01,2016-12-31,136877.0,170317.0,173346.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,33440.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
36560495,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
36560495,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,-16877.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
36560495,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,-120000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
36560495,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2UxLzU2LzdhL2I2YzgtNDJlZS1iOGY2LTRmNjBiOTI5MGY5Zg.pdf,http://regnskaber.virk.dk/59406563/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q5L2FhLzEzL2M4MGQtNGE2Ni1hMTU2LTM5OGM0N2QzYjJkNg.xml,false,"8700, Horsens",Erhvervsbyvej 13,Til den daglige ledelse i Gas2move IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-01-12,2018-01-12,2015-02-25,2018-01-12,,,36563877.0,36560495.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Gas2move IVS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Taylor Hansen,Poul Erik Pedersen,LMO Erhvervsrevision,Handelsbanken,Gas2move IVS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab",,,KÃ¸ge,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"259, KÃ¸ge",2017-12-31,2017-01-01,false,2018-01-12,Horsens,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24944115,indberetninger-20180424,2.5116906,36560495.0,,2018-04-03T15:03:24.878Z,2018-01-12T11:04:53.294Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AA-90-WL,2018-01-12T11:04:53.586Z,,,,,,,,,,,,,,,,,,,,,
