entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncreaseDecreaseOfImpairmentLossesAndDepreciationOfPropertyPlantAndEquipmentThroughChangesInAccountingPolicies,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,NameAndSurnameOfMemberOfSupervisoryBoard
32138454,2017-07-01,2018-06-30,c175,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,281837.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",153538.0,2019-10-26,2009-04-21,2019-10-26,0.0,418273.0,Statsautoriseret revisor,28010.0,2417476.0,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,413259.0,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,413302.0,43.0,Herning,2017-07-01,2018-06-30,1540789.0,1976164.0,2389466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,38.0,435375.0,27972.0,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32138454,2017-07-01,2018-06-30,c214,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,1540789.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32138454,2018-06-30,2018-06-30,c173,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,49902856.0,2318878.0,125000.0,4818228.0,47583123.0,49902856.0,42430893.0,214000.0,47583123.0,214000.0,855.0,47583123.0,2653735.0,2653735.0,4693228.0,164218.0,42216893.0,41621134.0,855.0,153538.0,20838.0,,,,,
32138454,2018-07-01,2018-07-01,c231,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
32138454,2018-07-01,2018-07-01,c249,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,4693228.0,,,,,,,,,,,,,,,,,,,,,,
32138454,2018-07-01,2018-07-01,c522,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,,,,,,,,,,,,,,,,,,,47583123.0,,,,
32138454,2018-07-01,2019-06-30,c174,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,97883.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",157843.0,2019-10-26,2009-04-21,2019-10-26,418273.0,418273.0,Statsautoriseret revisor,87914.0,2472071.0,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,388565.0,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,24979.0,388837.0,272.0,Herning,2017-07-01,2018-06-30,1321321.0,1577047.0,1965884.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,173.0,255726.0,62762.0,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
32138454,2018-07-01,2019-06-30,c213,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,1321321.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32138454,2018-07-01,2019-06-30,c230,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
32138454,2018-07-01,2019-06-30,c248,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2I1L2YwLzg0LzhhOTQtNDIwNS04NTVlLTJjNDI0MWMxYzdjNQ.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2I3L2ZiLzg5LzNhODMtNGQ5Mi05MTVkLTkzNmZmYjNmMWY3NQ.xml,false,836153.0,235030.0,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-10-26,2009-04-21,2019-10-26,,418273.0,Statsautoriseret revisor,,,20222670.0,32138454.0,20222670.0,mne10056,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendommen Bredgade 35 Herning ApS.,417880.0,Ãrsrapport,,217200.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2017-07-01,2018-06-30,1321321.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2019-06-30,2018-07-01,true,2019-10-26,Herning,,,,urn:ofk:oid:27959645,indberetninger-20180424,2.512261,32138454.0,AW4SlUmAIXJRhhXBO_3c,2019-10-28T13:37:07.423Z,2019-10-28T13:36:43.261Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DE-71-ED,2019-10-28T13:36:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,,-325946.0,
