entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmailOfReportingEntity,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32355757,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,22004.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,4318434.0,2343871.0,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,809252.0,672948.0,Horsens,2014-01-01,2014-12-31,5048186.0,6503997.0,2321867.0,2015-12-31,2015-01-01,2016-02-05,Holstebro,1455811.0,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355757,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,12130000.0,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355757,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,-7081814.0,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355757,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,104569282.0,0.0,80000.0,709961.0,34834828.0,59321.0,86300000.0,104569282.0,58161901.0,17500000.0,55803650.0,55803650.0,17500000.0,103859321.0,1295070.0,4356.0,86359321.0,12130000.0,11572553.0,11572553.0,22624828.0,26889.0,2358251.0,791953.0,0.0,709961.0,421997.0,244339.0,283608.0,,
32355757,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,32069.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,2824466.0,2828974.0,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,779044.0,305505.0,Horsens,2014-01-01,2014-12-31,3991737.0,5147832.0,2796905.0,2015-12-31,2015-01-01,2016-02-05,Holstebro,1156095.0,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355757,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36115432.0,Revisionsfirmaet Iversen & Hald
32355757,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355757,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355757,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,3991737.0,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355757,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzQ4L2Q0Lzk0L2M0YmMtNDFhZC04NTcxLTVkZDQzYTgzMzk0ZA.xhtml,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzYxL2JkLzYyLzhmMzAtNDBlZi1iNTNlLTFjM2VlYzEyM2M1Yg.pdf,http://regnskaber.virk.dk/75755323/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzViLzBmL2FlLzM1MmYtNDUzMy1iODAzLTllODI2Njk4NTRhZA.xml,Danmark,DK,Holstebro,6.0,Brotorvet,Horsens,8700.0,"1, 2 th",Borgergade,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Spring Estate Kattekild ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-05,2016-03-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet er udlejning af fast ejendom og handel med fast ejendom.</p>",ma@spring-estate.dk,,,32355757.0,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Morten AskÃ¦r,Morten AskÃ¦r,SPRING ESTATE KATTEKILD ApS,Revisionsfirmaet Iversen & Hald,,,Horsens,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-02-05,Holstebro,,44209889.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22137417,indberetninger-20180424,2.5949432999999997,32355757.0,,2018-03-29T06:39:57.826Z,2016-03-22T08:10:15.795Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-89-EQ,2016-03-22T08:10:16.006Z,97091849.0,5700449.0,80000.0,6664597.0,26696565.0,27252.0,90400000.0,97091849.0,58035927.0,0.0,55208639.0,55208639.0,0.0,90427252.0,1618343.0,105278.0,90427252.0,0.0,12359357.0,12359357.0,26616565.0,6129.0,2827288.0,806227.0,27298.0,964148.0,781830.0,369291.0,77040.0,,
