entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfLiquidator,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,ExchangeRateLoss,ExchangeRateProfit,GrossProfitLoss,OtherAdjustmentsOfFinanceIncome,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
29195412,2015-10-01,2015-10-01,c696,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,126000.0,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29195412,2015-10-01,2015-10-01,c702,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,37364000.0,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29195412,2015-10-01,2015-10-01,c717,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,-7675834.0,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29195412,2015-10-01,2016-09-30,c54,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,0.0,0.0,29726.0,-778262.0,19163658.0,2567473.0,19193384.0,0.0,8371609.0,15847649.0,7476040.0,,,,,,,,,,,,,,,,
29195412,2015-10-01,2016-09-30,c69,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,8371609.0,,,,,,,,,,,,,,,,,,
29195412,2016-09-30,2016-09-30,c258,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,,,,80906774.0,,,,,,,,,,,,,,,
29195412,2016-09-30,2016-09-30,c70,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,38185775.0,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,,,,80906774.0,126949761.0,126926257.0,126000.0,126949761.0,23504.0,126949761.0,88763986.0,80906774.0,381172.0,695775.0,37364000.0,7857212.0,23504.0,0.0,7476040.0
29195412,2016-10-01,2017-09-30,c1,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,0.0,198198.0,166132.0,-819359.0,0.0,22900072.0,166132.0,2364409.0,-23553299.0,-23553299.0,0.0,,,,,,,,,,,,,,,,
29195412,2016-10-01,2017-09-30,c1877,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29195412,2016-10-01,2017-09-30,c1963,,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzg3Lzk1LzZiLzhjNmEtNDMwMC1hYTcyLWQzMjljYmI0NDFmOQ.pdf,http://regnskaber.virk.dk/21459192/ZG9rdW1lbnRsYWdlcjovLzAzLzc1Lzc4L2EyLzU0Lzk0OGItNGYzNy04YTIyLTA2NDhjYmJkODEzZA.xml,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,KÃ¸benhavn K,1057.0,"14, 2. tv.",Holbergsgade,9200 Aalborg SV,Voergaardvej 2,Til den daglige ledelse i Colin ApS under frivillig likvidation,Regnskabsklasse B,2018-03-23,2018-03-26,Statsaut. revisor,,30700228.0,29195412.0,mne24830,Ãrsrapport,Henrik Reedtz,Ole Meier SÃ¸rensen,Ole Meier SÃ¸rensen,Ernst & Young,Colin ApS under frivillig likvidation,Beierholm,KÃ¸benhavn,2015-10-01,2016-09-30,KÃ¸benhavn,2017-09-30,2016-10-01,2018-03-23,Frederiksberg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25233837,indberetninger-20180424,2.5096006,29195412.0,,2018-04-04T11:06:02.295Z,2018-03-26T12:55:44.371Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AG-61-TD,2018-03-26T12:55:44.862Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
