entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,Equity,LiabilitiesAndEquity
34606765,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,-100550.0,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,,,,,,,,,,,,
34606765,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,2.0,,,,,,,,,,,,
34606765,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,2850.0,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,22673.0,978548.0,1038828.0,52653.0,29665.0,0.0,14619.0,37607.0,11769.0,,,
34606765,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,103400.0,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,,,,,,,,,,,,
34606765,2016-12-31,2016-12-31,ID_2,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,,,,,,,,,,0.0,0.0,0.0
34606765,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,,,,,,,,,,,,
34606765,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,642810.0,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,29688.0,779674.0,1689590.0,7416.0,43948.0,88797.0,827963.0,791431.0,185153.0,,,
34606765,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,1.0,,,,,,,,,,,,
34606765,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,105800.0,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,,,,,,,,,,,,
34606765,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3Lzk5LzhkL2JjL2VkZTItNGY5Zi04N2UyLTRjMGFiOTc2YzFmMA.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzA2LzdkL2U0LzU4NmUtNGM4YS1hNmJhLTMyNDk0NTQ5YmJmNA.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,2018-04-19,2018-04-19,2012-07-01,2018-04-19,34606765.0,Ãrsrapport,Kasper Gregers Petersen Vognstrup,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Insight A/S,Albertslund,2016-01-01,2016-12-31,537010.0,"165, Albertslund",2017-12-31,2017-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25374741,indberetninger-20180424,2.5097342,34606765.0,AWMVP07Xx8uVRSOdgGE3,2018-04-30T06:31:42.498Z,2018-04-30T06:30:58.253Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-09-QZ,2018-04-30T06:30:58.399Z,,,,,,,,,,,,,
