entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
34606765,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,Kasper Gregers Petersen Vognstrup
34606765,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
34606765,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzU0LzFhLzUxLzE2MTYtNDNkMS1hYjk0LTMxNzJmZGE2ZDI3ZQ.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2E4LzNkLzFmLzNkZmItNDJhMi04N2E1LTE2NTc4ZTc3ODM1YQ.xml,"2730, Herlev",LyskÃ¦r 3 CD,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-09,2012-07-01,2016-05-09,0.0,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Loft & Lys  ApS.,Ãrsrapport,0.0,Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Visma Services Danmark A/S,"Albertslund, den 9. maj 2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"165, Albertslund",2015-12-31,2015-01-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:22366272,indberetninger-20180424,2.5097342,34606765.0,,2018-03-28T20:10:39.100Z,2016-05-16T13:07:44.598Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-NZ,2016-05-16T13:07:44.720Z,
