entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
34606765,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,-49842.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606765,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606765,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,51358.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,25161.0,694582.0,814675.0,0.0,86037.0,94932.0,8895.0,34679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606765,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606765,2015-12-31,2015-12-31,ID_3,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,,,,,,,,,1624980.0,719959.0,80000.0,1405883.0,495391.0,219097.0,307298.0,1624980.0,1123272.0,147605.0,0.0,0.0,147605.0,219097.0,530657.0,219097.0,101200.0,6317.0,6317.0,307298.0,314191.0,1341.0,975667.0,30000.0,19360.0,0.0,378626.0,0.0,57822.0,394309.0,320804.0,
34606765,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasper Gregers Petersen Vognstrup
34606765,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606765,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,-100550.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606765,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,2850.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,,22673.0,960192.0,1013088.0,37.0,14619.0,30223.0,15641.0,11769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34606765,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZkLzkyL2IzL2I5ODUtNDRmOC1hODBiLWQwZDBkZTdlM2VlNw.pdf,http://regnskaber.virk.dk/56760643/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzU1LzFiLzc5L2RhODMtNDJhYy05NGYyLWZiNDY2MTAxM2Y2Zg.xml,false,"2730, Herlev",LyskÃ¦r 3 CD,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-04-20,2017-04-20,2012-07-01,2017-04-20,34606765.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Loft & Lys  ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kasper Gregers Petersen Vognstrup,Loft & Lys  ApS,Azets Employee A/S,Albertslund,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Albertslund, 165",2016-12-31,2016-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23763310,indberetninger-20180424,2.5095897000000003,34606765,,2018-03-27T16:20:05.434Z,2017-04-26T06:12:48.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-86-QC,2017-04-26T06:12:49.137Z,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
