entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
34588112,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588112,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,73901.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588112,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588112,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,27299.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,113838.0,1299040.0,1454065.0,10694.0,678.0,31171.0,41187.0,3872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588112,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,,,,,,,,,1778918.0,419791.0,427835.0,80000.0,1533132.0,21947.0,1217855.0,169786.0,76000.0,76000.0,0.0,1778918.0,523641.0,245786.0,349555.0,39035.0,169786.0,101200.0,37422.0,37422.0,0.0,1036655.0,523641.0,1113341.0,6989.0,174086.0,617535.0,
34588112,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,113668.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,113836.0,1575968.0,1844189.0,11418.0,3499.0,146466.0,154385.0,32798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588112,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588112,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,-10268.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588112,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Luther Frandsen
34588112,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzBkL2UzL2E2LzhiNGQtNGJkYi05NDQyLTZiZTdmM2VkMWU4YQ.pdf,http://regnskaber.virk.dk/21188543/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzhkLzE5LzJhLzc4ZjQtNGQ5MC1hMWJmLTBlMGVkYWQzYmRlNw.xml,true,"Vordingborg, 4760","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Christian Steel Design ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-03-13,2017-03-13,2012-01-01,2017-03-14,cf@christiansteeldesign.dk,19261735.0,34588112.0,19261735.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Christian Steel Design ApS.,Ãrsrapport,Christian L. Frandsen,Totalrevision Vordingborg ApS,Christian Steel Design ApS,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",PrÃ¦stÃ¸,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"390, Vordingborg",2016-12-31,2016-01-01,true,2017-03-13,NyrÃ¥d,2023 6334,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23647192,indberetninger-20180424,2.5124327999999996,34588112.0,,2018-03-28T03:51:44.864Z,2017-03-27T12:28:48.670Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-FS,2017-03-27T12:28:49.121Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
