entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables
21817309,2017-01-01,2017-01-01,c176,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,2328371.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,955000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-01-01,c735,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,2328371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,5108731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,,408308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-12-31,c178,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,,,-436552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,,77556.0,,-15690.0,-436552.0,15690.0,396.0,675284.0,222646.0,-15690.0,145090.0,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-12-31,c474,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzdjLzRkLzVkYTUtNGEyNy04M2NiLTcxZjE5YTFlZDU5Zg.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2ViL2JjLzhiLzI2NGMtNDAwZC1iMWI2LWIwNjVjNzBlYzhkMg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-02,2019-04-02,2019-04-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2018-12-31,2018-01-01,100.0,2019-04-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26988125,indberetninger-20180424,2.5118417999999996,21817309.0,AWoVWhLjRYGX6_YTG2vU,2019-04-13T06:19:54.250Z,2019-04-13T06:19:44.769Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-92-GY,2019-04-13T06:19:45.137Z,,-436552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
