entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherReserves,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
32553222,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,0.0,0.0,31122772.0,-484313.0,32553222.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,0.0,0.0,0.0,2014-01-01,2014-12-31,-484313.0,-484313.0,-484313.0,0.0,2015-12-31,2015-01-01,-484313.0,false,false,0.0,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,-484313.0,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,0.0,0.0,0.0,125000.0,0.0,-359313.0,0.0,0.0,0.0,0.0,0.0,0.0,359313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484313.0,0.0,0.0,359313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32553222,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,0.0,0.0,31122772.0,-484313.0,32553222.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,0.0,0.0,0.0,2014-01-01,2014-12-31,-484313.0,-484313.0,-484313.0,0.0,2015-12-31,2015-01-01,-484313.0,false,false,0.0,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,0.0,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,-484313.0,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553222,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2M4LzUzLzg3L2M5OWEtNGU3Yy1iMDFkLThkYjYyZjM4MzVhYQ.xhtml,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzA3LzJhLzM2LzZhYzAtNDYzNS1hMmVlLTk1ZjVhOGM5NjI3OA.pdf,http://regnskaber.virk.dk/22235523/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2Y3LzQxLzQzL2ZiODgtNDkzOS04NGY5LTFiMzNlNTg3YWRmZA.xml,true,Danmark,DK,Ãrhus C,8000.0,2-6,Skt. Clemens Torv,ÃbyhÃ¸j,8230.0,120.0,Ãbyvej 120,8230 ÃbyhÃ¸j,Ãbyvej 120,Regnskabsklasse B,2016-05-29,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hovedaktivitet er konsulentbistand og salg af IT-lÃ¸sninger. Der er pt ikke aktivitet i firmaet.</p>",posidrive@live.dk,,,31122772.0,,32553222.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Rahbek,Nordea A/S,SECUIS ApS,Jens Rahbek,,,0.0,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,false,false,,31122772.0,false,true,Ingen bistand,urn:ofk:oid:22477723,indberetninger-20180424,2.5949402000000004,32553222.0,,2018-03-29T06:44:07.702Z,2016-05-29T14:53:42.643Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-07-YJ,2016-05-29T14:53:42.769Z,0.0,0.0,0.0,125000.0,0.0,-359313.0,0.0,0.0,0.0,0.0,0.0,0.0,359313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484313.0,0.0,0.0,359313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
