entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
26637724,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,9.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637724,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,31745.0,3029909.0,3381420.0,40323.0,6650.0,0.0,0.0,274084.0,353439.0,319766.0,79355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637724,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,-300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637724,2016-01-01,2016-12-31,ID_14,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,25916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637724,2016-12-31,2016-12-31,ID_8,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,,,,,2389794.0,526395.0,58896.0,125000.0,2176868.0,18848.0,1288261.0,41152.0,925477.0,5780.0,2389794.0,1097221.0,165994.0,925477.0,212926.0,51000.0,114994.0,718108.0,47913.0,46932.0,300000.0,4312.0,4312.0,863261.0,1097221.0,13594.0,724996.0,102610.0,72270.0,293249.0,496729.0,,,,,
26637724,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,18856.0,3419646.0,3803374.0,47661.0,4665.0,400.0,4541.0,320315.0,412809.0,364872.0,92494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637724,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12901038.0,Kristian Due Andersen,,,
26637724,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,-20315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637724,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,-300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637724,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzVjLzMxL2Y0L2JhY2MtNGRiYy04MThiLTQ2YTllMDAzNzVhOQ.pdf,http://regnskaber.virk.dk/42773662/ZG9rdW1lbnRsYWdlcjovLzAzL2MyL2QzL2UxL2VkL2YyN2EtNGI3Zi05ZTBkLWQ2NzE5ZmMyM2UyNQ.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til kapitalejerne i Michaels El-service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-11,2018-04-11,2002-01-01,2018-04-11,26637724.0,12901038.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Michaels El-service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Grundahl Johansen,Nordea Bank,Advodan Maribo,Michaels El-service ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,true,2018-04-11,NykÃ¸bing F.,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25298023,indberetninger-20180424,2.5118406,26637724.0,AWK52_ajx8uVRSOdfpJO,2018-04-12T12:37:39.544Z,2018-04-12T12:37:01.045Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-75-QB,2018-04-12T12:37:01.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12901038.0,Palle Jan Buch Nielsen,,,
