entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfUncertaintiesRelatingToGoingConcern,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
29394369,2017-09-01,2018-08-31,c7,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",-15756.0,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,10267.0,13750.0,Odense NV,2017-09-01,2018-08-31,-9574.0,-12273.0,-15756.0,2019-08-31,2018-09-01,false,2019-10-02,Horsens,-2699.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,,,,,,,,,,,,,,
29394369,2017-09-01,2018-08-31,c9,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,-9574.0,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,,,,,,,,,,,,,,
29394369,2018-08-31,2018-08-31,c11,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,511151.0,142864.0,501000.0,511151.0,504971.0,511151.0,6180.0,6180.0,2044.0,3971.0,6180.0,368287.0,366243.0,0.0,,,,
29394369,2018-09-01,2018-09-01,c12,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,501000.0,,,,,,,,,,,,,
29394369,2018-09-01,2018-09-01,c13,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,3971.0,,,,,,,,,,,,,
29394369,2018-09-01,2018-09-01,c14,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,504971.0,,,,,,,,,,,,,
29394369,2018-09-01,2019-08-31,c0,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",-9390.0,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,1204.0,14610.0,Odense NV,2017-09-01,2018-08-31,3132.0,4016.0,-9390.0,2019-08-31,2018-09-01,false,2019-10-02,Horsens,884.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,,,,,,,,,,,0.0,,,
29394369,2018-09-01,2019-08-31,c1,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,,,,,,,,,,,,35465979.0,Revisto Statsautoriseret Revisionspartnerselskab,
29394369,2018-09-01,2019-08-31,c15,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,0.0,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,,,,,,,,,,,0.0,,,
29394369,2018-09-01,2019-08-31,c16,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY4LzllLzdlLzM0ZDUtNDE3YS1hMGZjLTg5ZTE5M2U3MDk1YQ.xhtml,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzJjLzY2LzIxLzNkNzEtNDBiNi1hMWMyLTJlMzdmN2NkZWUyZQ.pdf,http://regnskaber.virk.dk/96349392/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzUwL2Q0LzRhLzIwNjktNDlhZS1iM2U1LWZjZmI3NDJhNzAzZQ.xml,true,Danmark,DK,Horsens,8700.0,1.0,SandÃ¸vej,Odense NV,5210.0,63.0,Tyrsbjergvej,8700 Horsens,SandÃ¸vej 1B,Til den daglige ledelse i Clauser A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-02,2019-10-10,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst m.v. Koncernens danske selskaber hÃ¦fter endvidere solidarisk for danske kildeskatter i form af udbytteskat, royaltyskat og renteskat. Eventuelle senere korrektioner til selskabsskatter og kildeskatter kan medfÃ¸re at selskabets hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Det er ledelsens holdning, at likvidation af selskabet skal igangsÃ¦ttes efter statusdagen, hvorfor nÃ¦rvÃ¦rende Ã¥rsrapport er udarbejdet efter realisationsprincippet.</p>",,29394369.0,mne33731,1019976161.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Sand,Mogens Henriksen,Hanne GrÃ¸nlund Johansen,CLAUSER A/S,Jesper Sand,,,Odense NV,2017-09-01,2018-08-31,3132.0,,,2019-08-31,2018-09-01,false,2019-10-02,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27912258,indberetninger-20180424,2.5949402000000004,29394369.0,AW25uu_EIXJRhhXBOdbX,2019-10-11T07:32:15.545Z,2019-10-11T07:31:37.372Z,regnskab,0.0,,2019-08-31,2018-09-01,X19-CY-13-JC,2019-10-11T07:31:38.512Z,,,,,,,,,,,,,,,0.0,,,
