entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermReceivablesFromGroupEnterprises,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
27652034,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,-5275.0,27652034.0,-476996.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,703114.0,527093.0,SÃ¸borg,2013-07-01,2014-06-30,49882.0,220843.0,-5275.0,2015-06-30,2014-07-01,0.0,724892.0,Ja,170961.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,98400.0,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,-476996.0,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2013-07-01,2014-06-30,c8,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,428478.0,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2014-06-30,2014-06-30,c10,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,6663399.0,860148.0,125000.0,1796675.0,6457535.0,6663399.0,205864.0,4866724.0,1187617.0,4866724.0,3679107.0,1062617.0,98400.0,5269918.0,205864.0,104464.0,936527.0,211635.0,3000.0
27652034,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,-7017.0,27652034.0,-36698.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,435157.0,527093.0,SÃ¸borg,2013-07-01,2014-06-30,290829.0,391442.0,-7017.0,2015-06-30,2014-07-01,0.0,724892.0,Ja,100613.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,99800.0,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,-36698.0,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
27652034,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzMzL2Y5LzgyL2U0MTEtNGM5NC04MjM4LWExMDIzZGE5ZjE2OA.xhtml,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzY0LzNkLzE2LzRiMzgtNGY5OC1iN2Q1LTczOTQ3OGIzN2NiYw.pdf,http://regnskaber.virk.dk/43025672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzBkLzI2LzZlLzVkNWEtNGQ2Yi1iOWRmLTJiY2JiMGU3MWVmMQ.xml,SÃ¸borg,2860.0,189.0,ChristianehÃ¸j,2860 SÃ¸borg,ChristianehÃ¸j 189,7017.0,Regnskabsklasse B,2015-12-21,2015-12-21,,27652034.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">cirka 1 person</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Gramstrup,Thomas Kristian Gramstrup,Jyske Bank A/S,PROMENTEK HOLDING ApS,Thomas Gramstrup,,527093.0,SÃ¸borg,2013-07-01,2014-06-30,227727.0,,,2015-06-30,2014-07-01,0.0,724892.0,Ja,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21843853,indberetninger-20180424,2.5925872,27652034.0,,2018-03-31T01:29:07.832Z,2015-12-23T23:20:44.310Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AM-38-CP,2015-12-23T23:20:44.481Z,,,,,,,,,,,,,,,,,,,
