entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,ExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
20072938,2016-07-01,2016-07-01,c17,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,0.0,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,,,,,,,,,,,,,,,,,,,
20072938,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,0.0,2314.0,557.0,48640.0,35812.0,45769.0,-2314.0,9957.0,,,,,,,,,,,,,,,
20072938,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,0.0,,,,,,,,,,,,,,,,,,
20072938,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,0.0,,,,,,,,,,,,,,,,,,
20072938,2016-07-01,2017-06-30,c8,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,35812.0,,,,,,,,,,,,,,,,,,
20072938,2017-06-30,2017-06-30,c10,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,0.0,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,,,,,165648.0,3956.0,125000.0,165648.0,0.0,161298.0,165648.0,4350.0,160251.0,4350.0,36298.0,160251.0,4350.0,1441.0,1441.0
20072938,2017-07-01,2017-07-01,c11,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,,,,,,,,,,125000.0,,,,,,,,,
20072938,2017-07-01,2017-07-01,c12,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,,,,,,,,,,36298.0,,,,,,,,,
20072938,2017-07-01,2017-07-01,c13,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,0.0,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,,,,,,,,,,,,,,161298.0,,,,,,,,,
20072938,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2I2L2Y0LzkwLzIxN2MtNGQ1OS05ZmFhLTgwMTQyN2M3YTBmZQ.xhtml,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg3LzE0LzFjLzBjNjctNDYwNi1hZjViLWQ2NTBiMThjMWZiMA.pdf,http://regnskaber.virk.dk/83927002/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwLzFiL2Y2Lzk4ZDUtNGViNS04YzM2LWI0NzkxY2Q5ZGRkMg.xml,true,Skive,7800.0,Frederiksgade 6,Roslev,7870.0,8.0,Frugthaven,7870  Roslev,Frugthaven 8,Regnskabsklasse B,2018-11-18,2018-11-18,-409.0,20072938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peder Christian Christensen,Peder Christian Christensen,Salling Bank A/S,INGABO HOLDING ApS,PC Christensen,,Roslev,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,40730013.0,false,false,Ingen bistand,urn:ofk:oid:26312685,indberetninger-20180424,2.5926342,20072938.0,AWcmsdSU5OzuYdPkGUvq,2018-11-18T12:01:01.989Z,2018-11-18T12:00:43.048Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DP-02-CP,2018-11-18T12:00:43.228Z,0.0,409.0,54968.0,5730.0,-38725.0,-49647.0,-409.0,-10922.0,,,,,,,,,,,,,,,
