entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid
30596811,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",0.0,30596811.0,402075.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,16100.0,24728.0,Ullerslev,2014-01-01,2014-12-31,407667.0,410703.0,0.0,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,3036.0,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,
30596811,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,99800.0,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,
30596811,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,102075.0,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,
30596811,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,205792.0,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,
30596811,2014-12-31,2014-12-31,c10,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,2391901.0,626126.0,125000.0,1248754.0,2037777.0,2391901.0,354124.0,1143147.0,1143147.0,1143147.0,99800.0,102075.0,1710902.0,354124.0,354124.0,622628.0,565664.0,0.0,56964.0,
30596811,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,125000.0,,,,,,,,,,,,,,,
30596811,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,455782.0,,,,,,,,,,,,,,,
30596811,2015-01-01,2015-01-01,c13,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,1357195.0,,,,,,,,,,,,,,,
30596811,2015-01-01,2015-01-01,c14,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,99800.0,,,,,,,,,,,,,,,
30596811,2015-01-01,2015-01-01,c15,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,2037777.0,,,,,,,,,,,,,,,
30596811,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",0.0,30596811.0,199025.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,15326.0,25123.0,Ullerslev,2014-01-01,2014-12-31,205753.0,208822.0,0.0,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,3069.0,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,99800.0
30596811,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,
30596811,2015-01-01,2015-12-31,c16,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,101200.0,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,99800.0
30596811,2015-01-01,2015-12-31,c17,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzLzhlL2EwL2NiL2FlLzBhMjQtNDhkMi05ZWUzLTRhZThjYzQyZDNhNw.xhtml,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2Y4LzNhLzFlLzJhNTEtNDNhZS04MmZmLWE1MzdhZmYyZDJhZg.pdf,http://regnskaber.virk.dk/11869503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2JjLzQ0L2EyL2QwMGEtNDQ2Ny1iODczLTY2MWIxZWQ3ZDhlYQ.xml,true,Ullerslev,5540.0,23.0,Ullerslev-Centret,5540 Ullerslev,Ullerslev Centret 23-24,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,30596811.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne-Lise KÃ¸ie,Anne-Lise KÃ¸ie,Danske Bank,KÃIE HOLDING LANGESKOV ApS,Bogholderiet Fyn ApS,,,Ullerslev,2014-01-01,2014-12-31,199025.0,,,2015-12-31,2015-01-01,false,false,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:22534672,indberetninger-20180424,2.5949414,30596811.0,,2018-03-28T15:52:02.591Z,2016-06-01T00:41:46.676Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-50-UA,2016-06-01T00:41:46.925Z,,,,,,,,,,,,,,,,,,,,
