entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
20607408,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,127000.0,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,,,,,,,,,,,,,,,,,,,,,,,,
20607408,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,9499716.0,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,,,,,,,,,,,,,,,,,,,,,,,,
20607408,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,103400.0,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,,,,,,,,,,,,,,,,,,,,,,,,
20607408,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,
20607408,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,657155.0,,,,,,,,,,,,,,,,,,,,,,,
20607408,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,762955.0,-71483.0,11776.0,1064130.0,980871.0,-71483.0,217916.0,,,,,,,,,,,,,,,,,
20607408,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,657155.0,,,,,,,,,,,,,,,,,,,,,,,
20607408,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,,,,,,,,105800.0,103400.0,,,,,,,,,,,,,,,
20607408,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,10389671.0,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,,,,,,,,,,10433421.0,824404.0,127000.0,10433421.0,70000.0,10433421.0,43750.0,9463892.0,105800.0,10156871.0,9463892.0,43750.0,145125.0,75125.0,43750.0
20607408,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2ViLzhmLzdiLzQzMmUtNDQ1Ni1iZWE3LWU1YjhhNGJmMGY1YQ.pdf,http://regnskaber.virk.dk/80470602/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2Y2LzZiLzNhLzc0MDgtNGQyYi05Mzg4LTYxNWMyMzdiNDMxNg.xml,Danmark,KÃ¸benhavn V,1612.0,"6, 5. sal",Ved Vesterport,Gentofte,2820.0,36.0,Solbakkevej,"1612, KÃ¸benhavn V","Ved Vesterport, 6, 5. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-04-15,2019-04-15,2019-04-30,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration.,kobenhavn@brandtrevision.dk,127000.0,25492145.0,20607408.0,25492145.0,mne9163,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Lectro Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Uffe Nikolajsen,Ingwart Grote,Ingwart Grote,"BRANDT, Statsautoriseret Revisionspartnerselskab",Lectro Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Gentofte,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-15,KÃ¸benhavn,33 93 22 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27057661,indberetninger-20180424,2.5124211,20607408.0,AWpzHCiuRYGX6_YTHSEa,2019-05-01T11:16:47.229Z,2019-05-01T11:16:25.886Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-12-MZ,2019-05-01T11:16:26.050Z,,,,,,,,,,,,,,,,,,,,,,,,
