entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfOtherArrangementsNotRecognisedInBalanceSheet,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
30694597,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",594264.0,759650.0,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,23164.0,269.0,KÃ¸benhavn S,2014-01-01,2014-12-31,103366.0,142491.0,165386.0,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,39125.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694597,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694597,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,103366.0,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694597,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,841352.0,255420.0,28700.0,125000.0,838629.0,29744.0,6412.0,2723.0,11962.0,34703.0,841352.0,829390.0,2723.0,34703.0,2723.0,212584.0,0.0,0.0,-113038.0,829390.0,544492.0,548506.0,0.0,72314.0,483650.0,,
30694597,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",448866.0,989752.0,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,19712.0,610.0,KÃ¸benhavn S,2014-01-01,2014-12-31,399137.0,521784.0,540886.0,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,122647.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694597,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - KENNETH BARRETT ApS
30694597,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694597,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,286000.0,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694597,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,113137.0,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30694597,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2IyLzIyLzlmLzNjYjUtNDAyNi1iZWUzLWMxOTU4MmZkZmMxMg.xhtml,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzI0L2FiL2E0L2VjNjItNDRlZC05ZDQzLTE3ZDkwYTEwODZhNw.pdf,http://regnskaber.virk.dk/79549603/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzhiLzZjLzMyL2Y2NmUtNDIyOC1iOWM2LWNmZDYzOTIwNjI3Zg.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,KÃ¸benhavn S,2300.0,"21, 1",Ãstrigsgade,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i TM EL ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-28,2016-05-13,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet TM EL Holding ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter samt udbytteskatter.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,30694597.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Thomas Molsbak,Thomas Molsbak,TM EL ApS,HR Revision - Kenneth Barrett ApS,,,KÃ¸benhavn S,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-28,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22371132,indberetninger-20180424,2.5949402000000004,30694597.0,,2018-03-28T20:34:29.669Z,2016-05-17T11:05:12.273Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-91-YT,2016-05-17T11:05:12.455Z,1262629.0,587516.0,20000.0,125000.0,1259824.0,0.0,847.0,2805.0,411099.0,86046.0,1262629.0,851530.0,2805.0,86046.0,2805.0,243253.0,5962.0,286000.0,99.0,851530.0,475294.0,586262.0,106.0,132983.0,559347.0,,
