entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForIntangibleAssets,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
15200375,2014-01-01,2014-12-31,c11,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,39482.0,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200375,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,239482.0,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,33600.0,2589199.0,2950282.0,74.0,1401.0,328810.0,327483.0,89328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200375,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,200000.0,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200375,2014-12-31,2014-12-31,c13,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,2340270.0,1330690.0,500000.0,2201321.0,13000.0,9040.0,797246.0,69563.0,69386.0,2340270.0,1543024.0,138949.0,540269.0,20000.0,69386.0,69563.0,200000.0,97246.0,172020.0,1543024.0,268467.0,5324.0,870631.0,74528.0,482416.0,828591.0,
15200375,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,151322.0,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,33600.0,2631397.0,2868317.0,0.0,3325.0,206645.0,203320.0,55323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200375,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200375,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,1322.0,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200375,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Wittenberg Vandborg
15200375,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vibeke Vang Rasmussen
15200375,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2VkLzEyLzIwL2Q0OWYtNDlhMi1hNjU3LTBmODYyOTkxMDk2MA.xhtml,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2U2LzU5L2VmLzkyOGEtNDVkZS05NzAxLWEyYzU4ZDk5NjcxOQ.pdf,http://regnskaber.virk.dk/57300251/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzRhLzQ5L2JkLzcyMDgtNDQ5Ny04MDk2LTUyNjAzZmNkMzI3OQ.xml,KÃ¸benhavn K,1360.0,11.0,Frederiksborggade,Herlev,2730.0,13.0,LyskÃ¦r,3100  HornbÃ¦k,RÃ¸dtjÃ¸rnevej 11,Til den daglige ledelse i Vang Rasmussen Grafisk Produktion A/S.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-02-01,2016-04-13,Registreret revisor,44929696.0,12967594.0,15200375.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bjarne Kring,Morten Wittenberg Vandborg,Vibeke Vang Rasmussen,BK-revision,Danske Bank A/S,VANG RASMUSSEN - GRAFISK PRODUKTION A/S,Bjarne Kring,Herlev,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-05,HornbÃ¦k,44929595.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22247012,indberetninger-20180424,2.5927985000000002,15200375.0,,2018-03-28T19:53:57.170Z,2016-04-19T09:19:27.280Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-24-SR,2016-04-19T09:19:27.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikkel Vibe MÃ¸ller
