entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermTaxPayables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
35834826,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,-475748.0,-1310788.0,2523844.0,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,-1015.0,1385.0,HillerÃ¸d,2017-01-01,2017-12-31,575486.0,737678.0,737308.0,2018-12-31,2018-01-01,false,0.0,-162192.0,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35834826,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,52900.0,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35834826,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,522586.0,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35834826,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,5375695.0,984637.0,500000.0,2244299.0,23625.0,4849140.0,118211.0,280000.0,280000.0,439000.0,2733185.0,5375695.0,454479.0,439000.0,3131396.0,393778.0,2851396.0,52900.0,72076.0,72076.0,4296240.0,454479.0,820662.0,3243.0,60701.0,793794.0,
35834826,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,-516231.0,-1580402.0,3207075.0,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,-905.0,2428.0,HillerÃ¸d,2017-01-01,2017-12-31,867279.0,1111965.0,1110442.0,2018-12-31,2018-01-01,false,0.0,-244686.0,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35834826,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35834826,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Christensen
35834826,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Mogens JÃ¸rgen Petersen
35834826,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamilla BarsÃ¸ Larsson
35834826,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2UyL2M0LzY5L2ZlNmYtNDI3Mi04OWU1LTAyMDdkZjk1NGIyMw.xhtml,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzFlLzhmL2QwLzllYmYtNGExZS1hM2M5LWVjMDMwNTkwZGZkMQ.pdf,http://regnskaber.virk.dk/62843853/ZG9rdW1lbnRsYWdlcjovLzAzLzliL2RlLzY1LzFmLzFmNmYtNDEzOC04NDNkLWQzZDY5OWUyYTM0MA.xml,true,SkÃ¦vinge,3320.0,11.0,IndustrivÃ¦nget,3400 HillerÃ¸d,Damvejen 8,5.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-20,,,,35834826.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mogens Petersen,Mogens JÃ¸rgen Petersen,MOGENS PETERSEN A/S,Hans-Torben Andersen,,,HillerÃ¸d,2017-01-01,2017-12-31,52900.0,,,2018-12-31,2018-01-01,false,0.0,,48217030.0,false,false,Ingen bistand,urn:ofk:oid:27216241,indberetninger-20180424,2.595548,35834826.0,AWrlE0VdRYGX6_YTH9QC,2019-05-23T14:23:44.293Z,2019-05-23T14:23:25.799Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-17-DU,2019-05-23T14:23:26.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
