entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28306849,2015-10-01,2016-09-30,ID_11,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,284466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2015-10-01,2016-09-30,ID_8,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,-284466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,698733.0,480737.0,146682.0,-364678.0,-217996.0,-80212.0,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-09-30,2016-09-30,ID_5,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,,,,,,,1463961.0,14616.0,125000.0,1385670.0,75183.0,-2271604.0,1283368.0,1463961.0,3735565.0,78291.0,1283368.0,78291.0,3108.0,198715.0,7474.0,-2396604.0,644500.0,3735565.0,2747042.0,46126.0,87686.0,80212.0,99182.0,0.0,
28306849,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,-159732.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,639381.0,614057.0,179461.0,-204785.0,-25324.0,-45053.0,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,159732.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzViL2Y2LzNhLzg4N2YtNDkzNi05MjMxLWE4MDBmMGUzOTIyMg.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzA1LzVjLzUzL2Y2YzEtNDJlZi1hNDgyLTljZmYwMTQ3NDYyOA.xml,true,"7400, Herning",Ãstergade 12,Til kapitalejerne i Christoffersen Guld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-29,2017-11-29,2004-12-22,2017-12-11,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Christoffersen Guld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Spar Nord,Christoffersen Guld ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-09-30,2016-10-01,false,2017-11-29,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:24847563,indberetninger-20180424,2.5117192000000004,28306849.0,,2018-03-28T04:10:33.723Z,2017-12-15T14:02:43.969Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BL-05-VV,2017-12-15T14:02:44.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kjeld Christoffersen
