entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28306849,2016-10-01,2017-09-30,ID_11,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,159732.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,-159732.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,639381.0,614057.0,179461.0,-204785.0,-25324.0,-45053.0,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2017-09-30,2017-09-30,ID_5,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,,,,,,,1692321.0,11501.0,125000.0,1610464.0,75557.0,-2431338.0,1518200.0,1692321.0,4123659.0,81857.0,1518200.0,81857.0,6300.0,188605.0,26772.0,-2556338.0,764430.0,4123659.0,3117839.0,49889.0,80763.0,45053.0,2896.0,8938.0,
28306849,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,-555398.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,752259.0,236719.0,196476.0,-712016.0,-515540.0,-156618.0,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2017-10-01,2018-09-30,ID_10,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,555398.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2017-10-01,2018-09-30,ID_3,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306849,2017-10-01,2018-09-30,ID_4,,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzY3LzlmLzIwLzFlNGItNDNiNi04YTZlLWE1ZGZiY2M3MDk4Mw.pdf,http://regnskaber.virk.dk/94860382/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzc3LzVjLzAxLzIzYjgtNGFlMS1iZDJjLTMzNWUyM2Y4YzUzNw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i Christoffersen Jewellery ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-02,2018-12-02,2004-12-22,2018-12-07,butik@christoffersenguld.dk,31626536.0,28306849.0,31626536.0,mne31411,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Christoffersen Jewellery ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Karsten Nielsen,Kjeld Christoffersen,ANKER HÃST,Fynske Bank,Christoffersen Jewellery ApS,"ANKER HÃST, registreret revisionsaktieselskab",Odense,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-09-30,2017-10-01,false,2018-12-02,Herning,66 16 32 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26440403,indberetninger-20180424,2.511672,28306849.0,AWeYTHOret7j816DxXRY,2018-12-10T13:27:29.455Z,2018-12-10T13:26:44.253Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EK-70-ME,2018-12-10T13:26:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kjeld Christoffersen
