entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfDeferredTaxAssetsAndLiabilities,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,NameAndSurnameOfMemberOfSupervisoryBoard
29799784,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",169.0,-169.0,29799784.0,0.0,-22600.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,19112.0,0.0,0.0,Ikast,2016-01-01,2016-12-31,-41881.0,-41881.0,-169.0,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,0.0,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,
29799784,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,-41881.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,
29799784,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,326915.0,6369.0,2000000.0,6369.0,326915.0,326915.0,0.0,320546.0,320546.0,320546.0,0.0,-1673085.0,0.0,0.0,
29799784,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",0.0,0.0,29799784.0,25000.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,0.0,0.0,0.0,Ikast,2016-01-01,2016-12-31,-25000.0,-25000.0,0.0,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,0.0,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,
29799784,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,
29799784,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,Dion MÃ¸berg Eriksen
29799784,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,Bent Aage Madsen
29799784,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,Bernhard Bo Jensen
29799784,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,Villy Bukbjerg Fiedler
29799784,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzc5L2VlLzkyYTAtNDRhMy04MWY0LTFhYjczYWM5MmYwYw.xhtml,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2UwL2ZjLzQ4LzY4ZGYtNDNkNi04ZjdlLWI5ZDQ5NWMxNzAyYg.pdf,http://regnskaber.virk.dk/48799792/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzY2L2JmLzZkLzI5ZmItNGFiMC04ZTRjLTA3NjdiZjU4MTc2Zg.xml,true,Danmark,DK,Ikast,7430.0,2.0,Vestergade,Ikast,7430.0,2.0,Lassonsvej,7430.0,Lassonsvej 2,Regnskabsklasse B,2018-03-20,2018-04-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Udskudt skatteaktiv ca. 360 t.kr. er ikke indregnet i balancen.</p>",,,29799784.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Villy Bukbjerg Fiedler,Bent Aage Madsen,Handelsbanken,HUMMELMOSE INVEST A/S,Lotte SÃ¸ndergaard,,,0.0,Ikast,2016-01-01,2016-12-31,-25000.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision,,false,false,Ingen bistand,urn:ofk:oid:25255226,indberetninger-20180424,2.5955529999999998,29799784.0,,2018-04-04T14:57:21.466Z,2018-04-03T11:48:05.717Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-BP,2018-04-03T11:48:06.048Z,,,,,,,,,,,,,,,
