entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,OtherStatutoryReserves,PropertyPlantAndEquipment,ReserveAccordingToArticlesOfAssociation,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35470875,2017-07-01,2018-06-30,c3,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,10.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,789477.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,5140064.0,6348916.0,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",2200.0,81264.0,Christiansfeld,660399.0,2017-07-01,2018-06-30,498439.0,498439.0,419375.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,69409.0,76 34 40 00,RevisionspÃ¥tegning,4410256.0,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,
35470875,2017-07-01,2018-06-30,c332,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,192177.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,
35470875,2017-07-01,2018-06-30,c334,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,306262.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,
35470875,2018-06-30,2018-06-30,c4,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,2751481.0,8059.0,95439.0,2278213.0,18300.0,1909720.0,473268.0,176046.0,2751481.0,841761.0,176046.0,473268.0,514518.0,1671647.0,936664.0,473268.0,973056.0,220373.0,841761.0,2094108.0,106870.0,308722.0,
35470875,2018-07-01,2019-06-30,c1,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,10.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,121773.0,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,5099664.0,6341404.0,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",3678.0,40347.0,Christiansfeld,677822.0,2017-07-01,2018-06-30,1156636.0,1156636.0,1119967.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,71398.0,76 34 40 00,RevisionspÃ¥tegning,4350444.0,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,
35470875,2018-07-01,2019-06-30,c331,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,527981.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,
35470875,2018-07-01,2019-06-30,c333,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,628655.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,
35470875,2018-07-01,2019-06-30,c70,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,TandlÃ¦gerne Kjeldsen Holding ApS
35470875,2018-07-01,2019-06-30,c71,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,TandlÃ¦ge Puk Bergmann ApS
35470875,2018-07-01,2019-06-30,c88,,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzY2LzA3LzQ5LzZhZjQtNDgzNC04YTJhLTlkYTcxMGI2NDJhYg.pdf,http://regnskaber.virk.dk/57807453/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzBkL2QyLzAyLzg4ZGItNDVhOS05MmNkLTk1ZmRhOGI3YjUzOA.xml,Danmark,Kolding,6000.0,"39, 1. sal",Birkemose AllÃ©,Christiansfeld,6070.0,52.0,Lindegade,"6000, Kolding","Birkemose AllÃ©, 39, 1. sal",interessenterne,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",2019-08-28,2019-08-28,2013-07-01,2019-08-30,,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",kolding@brandtrevision.dk,,,25492145.0,35470875.0,25492145.0,mne34478,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018/19 for TandlÃ¦gerne i Christiansfeld I/S.,Ãrsrapport,Malene Mogensen,Puk Bergmann,"BRANDT, Statsautoriseret Revisionspartnerselskab",TandlÃ¦gerne i Christiansfeld I/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",,,Christiansfeld,,2017-07-01,2018-06-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2019-06-30,2018-07-01,2019-08-28,Kolding,,76 34 40 00,RevisionspÃ¥tegning,,urn:ofk:oid:27830275,indberetninger-20180424,2.5097342,35470875.0,AW1DTXW0IXJRhhXBNySx,2019-09-18T07:37:51.644Z,2019-09-18T07:36:52.299Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-24-YK,2019-09-18T07:36:52.467Z,,,,,,,,,,,,,,,,,,,,,,,
