entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance
28099665,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,3401.0,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,-1250.0,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,408.0,16686.0,Skive,2017-01-01,2017-12-31,11627.0,15028.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,3401.0,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,,,,,,,,,,,
28099665,2017-01-01,2017-12-31,c177,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,105800.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,,,,,,,,,,,
28099665,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,-94173.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,,,,,,,,,,,
28099665,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,875327.0,425093.0,125000.0,873027.0,875327.0,2300.0,450234.0,105800.0,642227.0,2300.0,450234.0,1300.0,,
28099665,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,125000.0,,,,,,,,,,
28099665,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,642227.0,,,,,,,,,,
28099665,2018-01-01,2018-01-01,c257,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,105800.0,,,,,,,,,,
28099665,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,40.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2332.0,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,-2270.0,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,12938.0,Skive,2017-01-01,2017-12-31,8296.0,10668.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,2372.0,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
28099665,2018-01-01,2018-12-31,c176,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,108000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,,,,,,,,,,,
28099665,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFiLzQ2L2Y5L2Q4OWYtNDA2Ni05MzVmLThlYTI5ZGZmNjExMw.pdf,http://regnskaber.virk.dk/56699082/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2LzcyL2Y3LzU1LzI1MGMtNDQwMC1hZTIxLWVkNjQxZTM4MTg3ZA.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,7800 Skive,VÃ¦selvej 40-42,DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HF Holding Skive ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-02-08,2004-08-10,2019-03-08,Statsautoriseret revisor,-105800.0,,20222670.0,28099665.0,20222670.0,mne23294,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF Holding Skive ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Dorthe Jensine Futterup,Henning Ringsborg Futterup,RingkÃ¸bing Landbobank,HF Holding Skive ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skive,2017-01-01,2017-12-31,-99704.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2018-12-31,2018-01-01,true,2019-02-08,Skive,,urn:ofk:oid:26804381,indberetninger-20180424,2.5124211,28099665.0,AWlsTTR0RYGX6_YTFv06,2019-03-11T10:30:39.420Z,2019-03-11T10:29:52.292Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-36-GN,2019-03-11T10:29:52.403Z,,,,,,,,,,,,,,
