entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
32942431,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,-1375.0,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,-1763.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,1375.0,466.0,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,-2914.0,-3604.0,-1375.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,-690.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,,
32942431,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,1763.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,,
32942431,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,1151.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,,
32942431,2015-12-31,2015-12-31,ID_9,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,101500.0,80000.0,690.0,89106.0,101500.0,12394.0,100810.0,100810.0,100810.0,0.0,20810.0,-13079.0,1375.0,12394.0,12394.0,690.0,690.0,,
32942431,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,-1150.0,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,-1665.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,1150.0,520.0,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,-2924.0,-3335.0,-1150.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,-411.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,,
32942431,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,Sten Fredslund Therkelsen,DirektÃ¸r
32942431,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,,
32942431,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,Per Fredslund Therkelsen,DirektÃ¸r
32942431,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,1665.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,,
32942431,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2E5L2Q4LzRkLzkzN2ItNDk3Ny1hNTVkLTI0ZDc5MGNkNzBmNg.pdf,http://regnskaber.virk.dk/13424923/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2NmL2M1LzA4LzQ3YmYtNDE0OS1hYTRiLTdjZjcxNzJkNGM4Yw.xml,"Skanderborg, 8660","KrÃ¸yer Kielbergs Vej 3, 4 tv",Til den daglige ledelse i SP Therkelsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-01-12,2010-06-01,2017-01-12,,32942431.0,36480351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for SP Therkelsen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Sten Fredslund Therkelsen,SP Therkelsen Holding ApS,Midtjysk Revision ApS Registreret Revisionsselskab,,,"Ãstbirk, den 12-01-2017",2015-01-01,2015-12-31,1260.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Horsens, 615",2016-12-31,2016-01-01,2017-01-12,Skanderborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388997,indberetninger-20180424,2.5118406,32942431.0,,2018-03-27T11:20:58.812Z,2017-01-13T10:22:43.659Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-78-DQ,2017-01-13T10:22:43.792Z,,,,,,,,,,,,,,,,,,,
