entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29310041,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,7950.0,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,14502.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1341255.0,1326753.0,Silkeborg,2016-10-01,2017-09-30,-1349205.0,-1349205.0,-7950.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,0.0,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,,,,,,,,,,,,,,,,,
29310041,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,-1349205.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,,,,,,,,,,,,,,,,,
29310041,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,15.0,15.0,127000.0,-4943455.0,15.0,698963.0,0.0,0.0,0.0,4244507.0,4244507.0,-5070455.0,698963.0,543942.0,148021.0,7000.0,,,,
29310041,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,127000.0,,,,,,,,,,,,,,,,
29310041,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,-5070455.0,,,,,,,,,,,,,,,,
29310041,2017-10-01,2017-10-01,c548,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,,,,,,,,,,,,,,-500000.0,500000.0,,
29310041,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,7500.0,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,23316.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,43162.0,19846.0,Silkeborg,2016-10-01,2017-09-30,-50662.0,-50662.0,-7500.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,0.0,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
29310041,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,-50662.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,,,,,,,,,,,,,,,,,
29310041,2017-10-01,2018-09-30,c254,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,-50662.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,,,,,,,,,,,,,,,,,
29310041,2017-10-01,2018-09-30,c305,,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2U4L2Y2LzM0LzMxYTItNDQwZS04ZGI1LTkyMDU2ODQ1YjY1YQ.pdf,http://regnskaber.virk.dk/14001392/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzczLzg3LzNlLzAyNDctNDJlYS1iMGQ5LWE1YzRlMzU2NjI3OQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,Silkeborg,8600.0,4.0,Ãstergade,8600 Silkeborg,Himmelbjergvej 9A,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i Vimi Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,2006-01-19,2019-02-28,Statsautoriseret revisor,info@terrassen.dk,,20222670.0,29310041.0,20222670.0,mne19734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Vimi Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Michael Ian Noble,Michael Ian Noble,Jyske Bank,Vimi Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Silkeborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,true,2019-02-28,HjÃ¸rring,,+45 86 84 13 01,urn:ofk:oid:26761074,indberetninger-20180424,2.5097342,29310041.0,AWk66Z6WRYGX6_YTFerg,2019-03-01T20:19:46.464Z,2019-03-01T20:19:42.298Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-41-DM,2019-03-01T20:19:42.433Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
